id,collection,dc.contributor.advisor,dc.contributor.author,dc.date.issued,dc.description,dc.description.abstract,dc.identifier,dc.identifier.uri,dc.language,dc.publisher,dc.title,dc.type
"79d8acfd-4c19-4092-b2d9-3d517b9fe3d0","11250/2732886","Gjølstad, Cathrine","Helgesen, Janneke Hørven","2022",,"Når dagens barn begynner i førsteklasse som 5- og 6-åringer, er læringsaktiviteter og kravene annerledes enn når 6-årsreformen ble innført. Målstyring og resultatkrav preger skolens praksis, og med denne studien ønsket jeg å undersøke hvordan det legges til rette for at barna får bevege seg i læringsaktiviteter og i sin tid på skolen i førsteklasse. På bakgrunn av dette ble det gjennomført semi-strukturerte intervju, og observasjon en hel dag på tre forskjellige skoler, i to forskjellige kommuner.



Funn viser at det er en signifikant forskjell i aktivitetsnivået i den ene klassen mot de to andre klassene, noe som også gjenspeiler seg i registrert uro. Det er registrert 12 tilfeller av uro på førstnevnte, mens antall registrerte tilfeller er 1 og 0 på de to andre. Dette kan antas å ha en sammenheng med flere tydelige forskjeller studien fant. Den ene mulige årsaksforklaringen er differansen i aktivitetsnivået både gjennom dagen, men også i de enkelte læringsaktivitetene på skolene. For å møte spenn i alders- og modningsnivå i klassen, finner studien også betydelige forskjeller i bruk av tid til frilek, og bevissthet i forhold til tilpasninger. Skolene med minst uro, har fastsatt ekstra utetid i løpet av dagen, og en fast dag til uteskole hver uke. Her er det også bevissthet rundt fordelene og utbytte av frileken, som sosial læring og relasjonsbygging. Dette kan antas å ha en sammenheng med lærernes pedagogiske bakgrunn, da det er store variasjoner i bruk av frilek, lekpregede læringsaktiviteter og uteskole mellom de to lærerne med førskoleutdannelse og læreren med grunnskolelærerutdannelse. Studien kan konkludere med at i tilfeller der barn får lov til å bruke kroppen sin i læringssituasjoner, hvor skolen gir frilek en betydning og det legges opp til en aktiv skolehverdag gjennom fysisk aktive læringsaktiviteter og mye utetid, er elevens engasjement for læringsaktivitetene høyere enn i motsatt fall.||","no.usn:wiseflow:6590883:50768128","https://hdl.handle.net/11250/3024146","nob","University of South-Eastern Norway","Fysisk aktiv læring på førstetrinn","Master thesis"
"7abfc24d-2cd5-4fa9-a97c-d132472f9324","11250/2732886","Calafato, Raees","Tveit, Rebekka","2024",,"This master thesis addresses the increasingly relevant topic multilingualism in educational settings, a reflection of global trends in linguistic and cultural diversification. The research is significant as it explores the practical and emotional implications of multilingualism on students, particularly in the context of Norwegian schools. It aims to provide insights that can inform educational practices and policies to better support linguistic diversity and inclusion.

The study analyses the dynamic of multilingualism among 8th and 9th-grade students. The study investigates how variables interact and influence the academic and social experiences of the students. The research questions used are as follows: Do 8th and 9th graders cluster into distinct profiles based on their engagement in translanguaging practices and experiences with multilingualism? And How do multilingual 8th and 9th grade students’ beliefs about multilingualism and their engagement in translanguaging practices affect their social interactions, academic practices, and identity in Norwegian schools?

A mixed-methods approach was employed, combining quantitative data from an anonymous questionnaire with qualitative data from focus group interviews. The quantitative data were analyzed using exploratory factor analysis and two-step cluster analysis, while thematic analysis was used for the qualitative data.



The study found that students who speak more languages are generally more engaged with and supported in their multilingualism, compared to those who speak less languages. The results indicated that students generally acknowledge the benefits of and are positive towards multilingualism. Additionally, they utilize multilingual practices, such as translanguaging, in various contexts, such as academic and social settings and to express emotions. It was also found that students attribute different languages to their different identities.



The findings suggest that supportive school environments and positive teacher attitudes significantly enhance students’ multilingual experiences and their academic and social outcomes.||","no.usn:wiseflow:7057710:59636877","https://hdl.handle.net/11250/3143436","eng","University of South-Eastern Norway","Exploring multilingual dynamics","Master thesis"
"7f40eb7d-21e2-47f7-9233-85d2dccdc9d6","11250/2732886","Unni Mette Solberg","Gustavsen, Karoline","2022","Full text not available","Denne masteroppgaven undersøker hvordan Gro Dahle og Kaia Dahle Nyhus sin bildebok Grevlingdager belyser tematikker som kan knyttes til det tverrfaglige temaet folkehelse og livsmestring. Studien undersøker også hvordan en litterær samtale om bildeboken kan gi elever i 1. klasse kompetanser innenfor dette tverrfaglige temaet, og om disse kompetansene kan bli sett i sammenheng med dybdelæring. Hensikten er å se om, og eventuelt hvordan, elevene danner en mening med fortellingen i bildeboken, og om de kan se dette i sammenheng med eget liv, slik at de kan mestre utfordringer og ta ansvarlige valg i fremtiden som fremmer deres psykiske helse og livsmestring. Teorigrunnlaget til denne studien kan knyttes til flere fagområder. Studien presenterer blant annet perspektiver knyttet til folkehelse og livsmestring, den redegjør for hva en bildebok er, og den presenterer teori om hvordan lesere møter tekster. Studien bygger også på teorier om hvordan skjønnlitteratur og bildebøker kan utvikle leserens mentalisering og empati, og hvordan tekster kan bli utforsket gjennom litterære samtaler. 

Metodene som blir benyttet i denne studien er bildebokanalyse og observasjon av en litterær samtale. Gjennom bildebokanalysen undersøker studien hvordan bildeboken belyser tematikker som kan knyttes til folkehelse og livsmestring. Resultatet av bildebokanalysen viser at bildeboken belyser tematikker som kan knyttes til folkehelse og livsmestring ved hjelp av samspillet mellom verbaltekst og illustrasjoner. Bildeboken bruker virkemidler som farger, ansiktsuttrykk og kroppsspråk i illustrasjonene, og virkemidler som sammenligninger og metaforer i verbalspråket. Disse virkemidlene er med på å belyse tematikkene og handlingen som kan knyttes til Folkehelse og livsmestring. Den andre metoden, observasjon av den litterære samtalen, undersøker hvordan elevene samtaler om handlingen i bildeboken, blant annet gjennom bokens ikonotekst, og om elevene får kompetanser knyttet til det tverrfaglige temaet. Resultatet av observasjon viser at den litterære samtalen om bildeboken kan gi elevene kompetanser, og potensielt dybdelæring, innenfor det tverrfaglige temaet folkehelse og livsmestring, ved at elevene lager seg forestillinger om handlingen, basert på samspillet mellom verbalteksten og illustrasjonene. Elevene sammenligner også handlingen med eget liv og snakker og løsninger på problematikken i bildeboken, noe som styrker tanken om at elevene utviklet kompetanser innenfor folkehelse og livsmestring.||","no.usn:wiseflow:6600102:50625343","https://hdl.handle.net/11250/3013857","nob","University of South-Eastern Norway","Bildeboken Grevlingdager (2019) i det tverrfaglige temaet folkehelse og livsmestring: en klasseromssamtale om følelser, mestring og tilhørighet","Master thesis"
"809bcd16-508c-47bc-839b-fb1012833e8f","11250/2732886","Laugerud, Stein","Fjellvik, Victoria Haugli","2022","Full text not available","Denne masteroppgaven handler om stasjonsundervisning i begynneropplæringen. Tematikken er undersøkt med utgangspunkt i problemstillingen: «Hvilke erfaringer lærere har med stasjonsundervisning i begynneropplæringen sett i et EYLP-perspektiv?». Studien undersøker hvilke erfaringer lærene har med de fire modulene i EYLP: den profesjonelle læreren, strategier og strukturer, tidlig innsats og skole-hjem samarbeid. Det er dermed blitt utarbeidet fire forskningsspørsmål knyttet til hver modul. I denne masteroppgaven presenteres en intervjustudie av fire lærere som har tatt del i studien gjennom halvstrukturerte intervju. Lærene har formidlet sine erfaringer og sin praksis rundt stasjonsundervisning. Jeg har benyttet en tematisk analyse for å gripe fatt i meningsinnholdet til informantenes tanker og erfaringer. Det kvalitative forskningsprosjektet har en fenomenologisk vitenskapsteoretisk tilnærming. Resultatene fra intervjuene ble videre analysert og diskutert i lys av relevant teori og forskning på området. Resultatene viser at lærene som oftest benytter homogene grupper ved stasjonsundervisning. På lærerstasjon er fokuset lesing, og lærene benytter en form for veiledet lesing. Det er på den lærerstyrte stasjonen elevene får mest tilpasset opplæring, da de selvstendige stasjonene har like oppgaver med lik vanskelighetsgrad. Resultatene viser at elever som ikke har ønsket progresjon får ikke tilbud om noe utover det ordinære skoletilbudet, slik som Recovery reading eller Ny start. Resultatene viser at stasjonsundervisning krever en tydelig klasseleder med god struktur og faste rutiner. Funnene viser at et godt skole-hjem samarbeid er viktig. Informantene benytter foreldremøter og utviklingssamtaler til å snakke om lesing og hvilke måter foresatte kan bidra i elevenes leseutvikling. Det stilles spørsmålstegn til hyppigheten av stasjonsundervisning og den minimale lærerkontakten man får av det. Det diskuteres om hvilket utbytte homogene grupper gir elevene om elevene uansett jobber med like oppgaver på de selvstendige stasjonene. Elever som ikke følger ønsket progresjon, opplever lærene det er vanskelig å følge opp og det stilles spørsmålstegn til den intensive opplæringen sett opp mot ressurser skolen har. Dette er noen av utfordringene lærene står ovenfor ved stasjonsundervisning, det kommer likevel frem at stasjonsundervisning er en undervisningsform de aller fleste er godt fornøyd med, og at fordelene er flere enn utfordringene.||","no.usn:wiseflow:6679293:51613164","https://hdl.handle.net/11250/3049047","nob","University of South-Eastern Norway","Stasjonsundervisning i begynneropplæringen","Master thesis"
"80c37c4a-e153-4526-9772-e8ff92554bd4","11250/2732886","Larsgaard, Ann Kristin","Andreassen, Arnhild","2022",,"Temaet for denne masteroppgaven har vært muntlige ferdigheter, og hensikten har vært å finne ut hvordan lærere forstår og jobber med å fremme muntlige ferdigheter i matematikk på første trinn.



Tidligere forskning har vist at muntlige ferdigheter er en litt glemt ferdighet (Rongved, 2019), og som ofte havner i skyggen av de andre grunnleggende ferdighetene. Det kom også fram at det er mindre forskning på muntlige ferdigheter sammenlignet med blant annet skriving og lesing, og det fikk jeg erfare. Det var mindre forskning, og mye av forskningen som jeg fant var eldre og det var lite fra nyere tid.



Teoretisk rammeverk for oppgaven er et sosiokulturelt perspektiv i lys av Vygotskij (1978) og Dysthe (2001a). Det har også vært sentralt å presentere både Dewey og hans tanker om elevaktivitet, men også de sosiomatiske normene til Yackel og Cobb (1996).



Empirien kommer fra seks kvalitative intervju med matematikklærere på to skoler og er blitt analysert etter fremgangsmåten for tematisk analyse. Observasjonene er brukt som støtte til de ulike funnene som er analysert fram.



Hovedfunn jeg fant under lærers forståelse av muntlige ferdigheter var å bruke språket aktivt og jobbe med begrepslæring, men også det å få god tid til å planlegge og legge til rette for matematiske samtaler og trening med muntlige ferdigheter. Hovedfunnet under hvilke forutsetninger som må på plass for å jobbe med muntlige ferdigheter var et trygt og godt klassemiljø. I måter å jobbe med muntlige ferdigheter er hovedfunnet å jobbe på ulike måter ved å bruke ulike arbeidsmetoder, sentralt stod og dialog og samarbeid. Funnene viser at muntlige ferdigheter opptar lærerne, men og at det ennå er et utviklingspotensial i arbeidet med å fremme muntlige ferdigheter.||","no.usn:wiseflow:6590883:50819471","https://hdl.handle.net/11250/3069530","nob","University of South-Eastern Norway","Mattesnakk","Master thesis"
"80cc697f-249c-48c6-9d02-563980d66a54","11250/2732886","Kruse, Kirsten Linnea","Carrasco, Maria Moen","2022","Full text not available","Oppgavens overordnede tema er digitale lesespill og hvilke kvalitetstrekk og utfordringer som ligger til grunn i bruken av dette i bokstavinnlæringen. Økt digitalisering i skolen og implementering av digitale læringsmidler 1:1 har ført til at bokstavinnlæringen på mange skoler foregår gjennom digitale læringsressurser (McTigue & Uppstad, 2019) Tidlig leseinnlæring og bokstavforming foregår på skjerm, og har erstattet metoder som lener seg på taktile øvelser og oppgaver. Digitale ressurser er et bedt felt, og denne oppgaven fokuserer derfor på digitale lesespill, og undersøker lesespillet GraphoGame nærmere, gjennom en kvalitativ tekstanalyse. Behovet for å ytterligere berike tekstanalysen meldte seg, og jeg så nødvendigheten av å implementere enda en forskningstilnærming, der kvalitative intervjuer av fire lærere kan kontekstualisere hvordan digitale lesespill blir tatt i bruk. Problemstillingen har blitt formulert i det følgende. «Hvilke kvaliteter og utfordringer gir digitale lesespill til bokstavinnlæring?» Med tilhørende forskningsspørsmål. Hvilket potensial for bokstavinnlæring finnes i appen GraphoGame? Hvordan legger lærere på 1. trinn til rette for bruken av læringsressurser, mer spesifikt bruk av appen graphoGame, i bokstavinnlæringen, og hvordan reflekterer de rundt bruken av denne?

Funn fra analysene viste at digitale lesespill har flere kvalitetstrekk med varierende tilstrekkelighet. Analysen av GraphoGame viser at spillet har mange egenskaper som gir potensial til bokstavinnlæring, og at særlig aktivitet som gir elevene mulighet til å koble bokstavlyd til bokstavtegn er fremtredende. Kunnskapen elevene tilegner seg i spillingen kommer ikke automatisk til andre aktiviteter, og digitale lesespill må inkluderes i en helhetlig lese-og skriveopplæring for å ha potensial til bokstavinnlæring. Analysen av intervjuene viser at det er utfordrende for lærere og tilrettelegge for bruk av digitale lesespill, og at kunnskapen lærerne har om dette, er varierende og noe mangelfull. Lærernes arbeid med overføring av tilegnede kunnskaper fra spillingen, er ikke nødvendigvis inkludert i et didaktisk perspektiv. Likevel har digitale lesespill kvalitetstrekk knyttet til positive konsekvenser, fordi lesespill initierer til god arbeidsro i klasserommet, og et bidrar til at lærere kan hjelpe andre elever med andre oppgaver.||","no.usn:wiseflow:6600102:50773373","https://hdl.handle.net/11250/3013891","nob","University of South-Eastern Norway","Digitale lesespill i bokstavinnlæringen En kvalitativ studie av kvalitetstrekk, utfordringer og bruk av digitale lesespill i den første lese-og skriveopplæringen","Master thesis"
"81d9f3d1-7f59-445b-be77-ad0d6ce8f3bd","11250/2732886","Dahl, Jan Erik","Skille, Wilde Annie","2022",,"Denne oppgaven handler om digitalisering av læreres undervisning og digitale kompetanse, i lys av korona-pandemien. Oppgaven ble undersøkt på basis av problemstillingen Hvilke positive endringer har koronapandemien hatt, og potensielt vil kunne ha fremover, for digitaliseringen av læreres undervisningspraksiser? Formålet med denne oppgaven var å undersøke hvorvidt lærere opplever at pandemien har endret, og kanskje kan endre fremover, bruken av digitale verktøy og ressurser for læreres undervisning og profesjonsfaglige digitale kompetanse.

Oppgavens problemstilling ble undersøkt ved hjelp av en kvalitativ tilnærming, der fem lærere ble intervjuet. Informantene er fordelt på ulike skoler og på ulike trinn, men felles for alle er at de jobber i grunnskolen. Både menn og kvinner i ulike aldre har blitt intervjuet i denne oppgaven. I denne oppgaven trekkes Vygotskys sosiokulturelle læringsteori inn som sentral, i form av praksisfellesskapet blant skoler i Norge. I tillegg trekkes digitalisering av skolen inn for å illustrere hvordan tilstanden i Norge så ut da landet stengte ned og undervisningen skulle gjøres digital. Til analysen og drøftingen er både egne empiriske funn, teori og tidligere forskning tatt i bruk.

Funnene våre indikerer at lærere opplevde digital hjemmeundervisning som noe ukjent og spennende. Lærerne opplever at pandemien har bidratt til å gjøre deres undervisning mer digital enn tidligere, men understreker at det analoge ikke bør byttes ut selv om man finner mange gode digitale løsninger. I forbindelse med at deres undervisning ble gjort digital, opplevde lærerne at deres digitale kompetanse økte, ved at de blant annet i større grad kan faglig argumentere for hvorfor de ulike digitale ressursene burde benyttes. Våre informanter opplevde at de fikk bedre tid til å følge opp elevene sine ved at digitale systemer bød på mer fleksibilitet enn hva det fysiske klasserommet kunne. På grunn av at deres digitale kompetanse økte, og flere av lærerne innså hvordan ulike digitale ressurser kan flettes inn undervisningen deres, var det en unison oppfatning at pandemien har endret holdningen til bruk av digitale verktøy og ressurser i undervisningen, i en positiv retning.||","no.usn:wiseflow:6590883:50672066","https://hdl.handle.net/11250/3013847","nob","University of South-Eastern Norway","Et steg i digital retning","Master thesis"
"820726cc-99de-451b-9ace-5b2cef18cd8d","11250/2732886","Lund, Elisabeth Stang||Wigestrand, Stig Roar","Bang, Henny","2024",,"Denne kvalitative studien har hatt som mål å undersøke hvordan lærere kan utvikle selvregulering for barn i begynneropplæringen. Bakgrunnen for valg av tema var både personlig, da jeg gjennom arbeid med hester har jobbet med min egen selvregulering, og med bakgrunn i at selvregulering er en av kompetansene som vektlegges i NOU: 8 Fremtidens skole som hadde stod påvirkning for Kunnskapsløftet 2020. 

Problemstillingen jeg valgte for å undersøke selvregulering i begynneropplæringen er: 

Hvordan kan lærere fremme selvregulering for barn i alderen fem til åtte år? 

For å belyse denne problemstillingen har jeg valgt å presentere teori om utvikling av selvregulering fra ulike fagdisipliner, og intervjue tre lærere i begynneropplæringen om hvordan de utvikler selvregulering i sin praksis. De sentrale funnene er at selvregulering er et begrep som ikke brukes av lærerne, men at fenomenet selvregulering er en aktiv del av deres praksis. Dette vises gjennom strategier for å utvikle lagfølelse, bruke positiv forsterkning for å fremme ønsket adferd og at lærer-elev-relasjon står i fokus. 

I drøftingsdelen diskuteres resultatene fra intervjuene i lys av forskning på feltet. Det drøftes mulige grunner til at begrepet selvregulering ikke brukes av praksis av lærerne, viktigheten av gode relasjoner for å utvikle selvregulering og hvilke faktorer som kan spille inn på denne utviklingen, kanskje ubevisst. Videre settes det spørsmålstegn ved hvordan man måler selvregulering i skolen, og hvorvidt det er selvkontroll eller -regulering man bør vektlegge i begynneropplæringen. Avslutningsvis diskuteres balansen mellom å gripe inn for å regulere barna og å la dem utforske på egne premisser. 

Datamaterialet i min oppgave og tidligere forskning på feltet gjør det vanskelig å trekke bastante konklusjoner om hvordan disse to tilnærmingene best kan balanseres. Det pågår studier for å belyse dette, og det blir interessant å se om disse kan gi et klarere svar på hvordan barns ferdigheter, som selvregulering, utvikles i et læringsmiljø som gir større plass for frilek og utforskning.||","no.usn:wiseflow:7071766:59693191","https://hdl.handle.net/11250/3142590","nob","University of South-Eastern Norway","Utvikling av selvregulering for barn i begynneropplæringen","Master thesis"
"82871875-c4a1-46c8-b097-be19df598bc3","11250/2732886","Eriksen, Kristin Gregers||Nordberg, Kari Hernæs||Nodeland, Tuva Skjelbred","George, Ashly||Bergedalen Callejo, Sandra Isabel","2024",,"Dette er en masteroppgave i grunnskolelærerutdanningen 1-7. Formålet med denne oppgaven er å undersøke begrepslæring i samfunnsfag på småtrinnet. For å finne ut av dette har vi intervjuet aktuelle samfunnsfagslærere og formulert problemstillingen: Hvordan beskriver og erfarer lærere begrepslæring i samfunnsfagundervisningen blant elever på barnetrinnet? For å svare på denne problemstillingen har vi utarbeidet tre forskningsspørsmål:

 * Hva legger lærere i ordet begrepslæring, og hvordan oppfatter/tolker lærere hva begrepslæring innebærer?
 * Hvilke didaktiske tilnærminger og undervisningsmetoder bruker lærere for å styrke begrepslæring i samfunnsfagundervisningen?
 * Hvilke utfordringer opplever lærere når de prøver å støtte begrepslæring, og hvordan håndterer de disse problemene?


For å svare problemstillingen og forskningsspørsmålene har vi anvendt et kvalitativt fokusgruppeintervju i tillegg til 2 individuelle semistrukturerte intervjuer. Begge intervjuformene ble gjennomført via Teams, som videre blir analysert ved tematisk analyse.
Studiens hovedfunn i intervjuene viser at alle lærerne er enige med at begrepslæring er viktig ikke bare i det faglige, men også som medborgere i et demokratisk samfunn som vi lever i. Videre finner vi ut av at lærernes forståelse av begrepslæring varierer veldig. Noen ser på begrepslæring som en prosess for å memorere terminologi, men andre ser på begrepslæring for å få en faglig forståelse og knytte begrepene til deres eksisterende kunnskap. Vi finner også ut av hvilke didaktiske tilnærminger og undervisningsmetoder lærerne bruker for å styrke begrepslæring i samfunnsfagundervisningen, og hvordan disse er med på å engasjere elevene i å lære fagbegreper i samfunnsfag. Lærerne anerkjenner også hvor viktig det er å integrere hverdags- og fagspesifikke begreper for å gjøre samfunnsfagslæringen mer relevant for elever på småtrinnet. Vi finner også ut av utfordringer som lærerne opplever i møte med begrepslæring i samfunnsfag som blant annet mangel på ressurser, store klasser og tidspress.||","no.usn:wiseflow:7071754:59811323","https://hdl.handle.net/11250/3141057","nob","University of South-Eastern Norway","Begrepslæring i samfunnsfag på småtrinnet","Master thesis"
"835c310d-d4b6-4695-bcee-19d6738d0480","11250/2732886","Krogstad, Kari","Andresen, Elise Horgen||Hokstad, Marlene Solberg","2024",,"Vi har brukt mye tid på å lese oss opp på tidligere forskning på begynneropplæring og da har vi spesielt hatt fokus på KRLE og begynneropplæring. Vi ser det er lite forskning innenfor det fagfeltet. Med dette masterprosjektet ønsker vi å bidra til begynneropplæringsfeltet ved å undersøke hvordan man kan bruke ekskursjon som arbeidsmåte i KRLE-faget. Problemstillingen for masteravhandlingen er:

Hvordan kan ekskursjon bidra til begynneropplæring for 2.trinns elever i KRLE-faget?



Vi har gjennomført observasjoner i en 2. klasse. Elevene hadde om buddhismen i KRLE-faget. Vi observerte de før-, underveis- og en uke etter en ekskursjon til et buddhistisk tempel. Vi var tilbake hos elevene en uker etter ekskursjonen og spurte de om hva de husket av besøket i tempelet. Elevene tegnet óg en tegning hver av hva de husket fra besøket Under observasjonene varierte det på hvilken observatørroller vi hadde, vi vekslet mellom å være deltakende observatører og ikke-deltakende observatører.

Funnene i oppgaven blir diskutert opp mot tidligere forskning og relevant teori. Vi er interessert i å undersøke hvordan elever lærer gjennom de tre læringsmåtene til Austring og Sørensen (2006), den empiriske-, estetiske- og diskursive læringsmåten, ved bruk av ekskursjon som undervisningsmetode. Vi ser at vi ikke kan dele funnene våre i læringsmåtene hver for seg, fordi læringsmåtene henger tett sammen og bygger på hverandre. Når man skal gjennomføre ekskursjon til et religiøst bygg til et religiøst bygg med de yngste elevene er det viktig å planlegge godt for å forsikre at det ikke forekommer noe form for forkynnelse og at ekskursjonen er tilpasset elevenes alder. Det som kommer frem i våre funn er at i motsetning til de eldre elevene, som vi kan lese om i tidligere forskning, er at de yngre elevene er mer opptatt av de materielle gjenstandene på ekskursjonen. Det så vi både da vi hadde samtaler med elevene om hva de hadde opplevd, men og da de fikk mulighet til å spørre trosrepresentanten spørsmål. De yngste elevene på skolen har ikke så mange empiriske erfaringer med buddhismen enda, så da vi var på ekskursjon fikk elevene mulighet til å danne seg flere sanselige og kroppslige erfaringer. I funnene våre kommer det frem at ekskursjon som arbeidsmåte bidrar til konkretisering av faget og for læring av nye fagbegreper er vesentlig for de yngste elevene i skolen.||","no.usn:wiseflow:7057718:59721968","https://hdl.handle.net/11250/3142591","nob","University of South-Eastern Norway","Ekskursjon i KRLE-faget som arbeidsmåte i begynneropplæringen","Master thesis"
"83f86174-65d3-41c3-91d8-93971f03b550","11250/2732886","Kjær, Lene Joensen||Weiss, Michael","Kvammen, Martine","2023","Full text not available","Formålet med masteroppgaven er å belyse et utvalg småtrinnslæreres kompetanse i livsmestringsundervisningen. Ønsket er å få et innblikk i lærernes forståelse av livsmestringsbegrepet, muligheter og like så begrensninger med undervisningen i livsmestring. Basert på studiens problemstilling, brukes et kvalitativt forskningsdesign med en hermeneutisk og fenomenologisk tilnærming. Innsamling av data ble gjort gjennom brevmetoden. De fem informantene er alle ansatt i samme kommune, og alle lærerne jobber i dag i begynneropplæringen.

Avhandlingens teoretiske rammeverk baserer seg på teoretisk plassering gjennom ulike filosofers tanker om livsmestring, og antikkens syn på livsmestring. Teorien viser videre ulike aspekt ved livsmestringsbegrepet i dagens skole, både gjennom litteratur, styringsdokumenter og gjeldende lovverk. Diskusjonen tar utgangspunkt i forskningsspørsmålene og kategoriene som ble til gjennom analyseprosessen.

Gjennom analyse og drøfting gjøres flere funn gjeldende. Et av de mest sentrale funnene i studien er at livsmestring er vanskelig å definere og avgrense grunnet dets store omfang. Et annet relevant funn er at informantene ser stor verdi i livsmestringsundervisningen når det gjelder mulighetene ved å forme elevers forutsetning for å håndtere hva livet har å by på. Et siste betydningsfullt funn omhandler informantenes kompetanse i livsmestring. Det pekes på kompetansen de innehar og på kunnskapshull. Dette samsvarer med min hypotese, at lærerne ikke føler seg rustet for deres mandat som livsmestringsundervisere. Studien viser likevel at informantene gjennomfører livsmestringsundervisning på best mulig måte, både gjennom erfaringsbasert og forskningsbasert kunnskap, slik som forskning anbefaler.

Ønsket er at studien skal tilføre et nytt perspektiv på livsmestringsundervisningen, ved å fremheve betydningen av livsmestringsbegrepet og fokus på spesielt psykisk helse i undervisningen. Det er av stor verdi at skolen samarbeider tverrfaglig med riktig fagpersonell for å få best mulig livsmestringsundervisning, slik at lærerne føler seg rustet til et av deres mange mandat i dagens skole.||","no.usn:wiseflow:6794095:55087238","https://hdl.handle.net/11250/3082741","nob","University of South-Eastern Norway","Livsmestring i begynneropplæringen","Master thesis"
"85825936-3818-404c-b147-c302f48a5956","11250/2732886","Abtahi, Yasmine","Stokmo, Heidi Dansholm","2023",,"This document presents the research findings of Heidi D. Stokmo´s master's thesis in mathematics education. The thesis explores how migration in mathematics is experienced through the lens of ""resonance,"" which refers to the dynamic interplay between the individual and the collective during mathematical practices.



The thesis begins with an introduction to the concept of resonance and its relevance to the study of migration in mathematics education. The author argues that resonance can provide insight into the affective and embodied dimensions of mathematical practices, dimensions described by Gutiérrez & Rogoff (2003), and can help in better understanding the dynamic components of an individual’s cultural-historical repertoire.



The thesis is divided into chapters six, each of which explores a different aspect of resonance in mathematical practices. Chapter 1 and 2 provides an overview of the background and theoretical framework of this research. Chapter 3 described the research methodology, while Chapter 4 and 5 presents an analysis of how resonance manifests in students' engagement with mathematical tasks and focuses on the findings of this study which are patterns of resonance and dissonance encountered in the mathematics classroom as well as the dynamic interplay of the various components.



The first section of chapter 6 focuses on the role of the teacher in facilitating resonance during mathematical practices, while the second section explores the implications of resonance for mathematics education more broadly. The thesis concludes with a discussion of the potential contributions of resonance theory to mathematics education research and practice, specifically its ability to notice resonance in both familiar and unfamiliar mathematical practices.



Overall, the thesis argues that resonance provides a valuable framework for understanding the dynamic dimensions of cultural-historical repertories in mathematics learning and teaching, specifically when investigating the experience of migration in mathematics. The author suggests that future research in mathematics education should continue to explore the concept of resonance and its potential implications for understanding and promoting more engaging and effective mathematical practices in diverse classrooms.||","no.usn:wiseflow:6794131:55088136","https://hdl.handle.net/11250/3079957","eng","University of South-Eastern Norway","Resonative Mathematical practices","Master thesis"
"870602f8-f1b0-4a09-b211-d050a1b57d55","11250/2732886","Walstad, Elin Birgitte","Lemaitre, Malin","2024",,"I denne masteroppgaven har målsetningen vært å undersøke og drøfte hvordan stasjonsundervisning kan bidra til dybdelæringen i begynneropplæringen. Med en problemstilling og forskningsspørsmål som rettes mot å undersøke konkrete metoder og tilnærminger som lærere benytter i stasjonsundervisningen, og hvordan stasjonsundervisning kan bidra til dybdelæring, tilbyr denne studien innsikter fra læreres perspektiv og relevant teori.



Tre erfarne lærere innenfor begynneropplæring og stasjonsundervisning har deltatt i semistrukturerte intervjuer, og deres refleksjoner og erfaringer er analysert gjennom tematisk analyse. Resultatene indikerer en variert forståelse blant lærerne når det gjelder dybdelæringsprinsippet i begynneropplæringen. Til tross for dette viser utsagnene deres flere aspekter ved stasjonsundervisningen som kan bidra til dybdelæring. 



Funnene avslører at stasjonsundervisning inneholder flere elementer som potensielt kan bidra til dybdelæring, men dette krever at lærer har bred kompetanse innen ulike aspekter, slik som gruppesammensetning, differensiering og strukturering. Ved å koble funnene opp mot relevant teori, bidrar denne studien til å belyse potensialet og kompleksiteten i stasjonsundervisningens bidrag til dybdelæring blant elever i begynneropplæringen.||This study explores how station teaching can contribute to deep learning in beginner education. With focus on investigating specific methods and approaches that teachers utilize in station teaching, as well as how they perceive the effectiveness of this teaching method in light of deep learning, this research provides insight from the teachers´ perspective and relevant theory. 

Three experienced teachers within beginner education and station teaching have participated in semi-structured interviews, and their reflections and experiences has been analyzed through thematic analysis. The findings indicate a varied understanding among teachers regarding the principle of deep learning in beginner education. Nevertheless, their statements highlight several aspects of station teaching that effects deep learning.

The results reveal that station teaching encompasses multiple elements that can contribute to deep learning among students, but this requires a teacher with broad competence concerning various aspects, such as group composition, differentiation, and structuring. By connecting the findings to relevant theory, this study sheds light on the potential and complexity of station teaching as a method to promote deep learning in beginner education.","no.usn:wiseflow:7071766:59633507","https://hdl.handle.net/11250/3142895","nob","University of South-Eastern Norway","Fra overflatelæring til dybdelæring","Master thesis"
