id,collection,dc.contributor.advisor,dc.contributor.author,dc.date.issued,dc.description,dc.description.abstract,dc.identifier,dc.identifier.uri,dc.language,dc.publisher,dc.title,dc.type
"9a98c571-485a-4504-9243-a06291c40a4d","11250/3034390","Eklund, Gunilla Brita Maria","Gundersen, Lise Ree","2024",,"I denne studien er det undersøkt hvilke opplevelser foreldre har med barnas ufrivillige skolefravær, og hvilke endringer eller tiltak foreldrene mener har hatt betydning for at det ble en bedring i situasjonen. Foreldrene deler av egne erfaringer og det er deres opplevelse av barnets utfordring som formidles. Studien svarer på problemstillingen: Hvilke opplevelser har foreldre med barnas ufrivillige skolefravær, og hva har de erfart kan bidra til en bedring av situasjonen? For å svare på problemstillingen er det benyttet en kvalitativ forskningsmetode med semi-strukturert intervju som redskap. Funnene er analysert ved hjelp av tematisk analyse og drøftes opp mot Bronfenbrenners utviklingsøkologiske teori og tidligere forskning. Resultatene fra studien indikerer at det som oppleves som utfordrende i forbindelse med barns ufrivillige skolefravær er det som må endres for at det skal skje en bedring i situasjonen. Hovedfunnet viser at det som opplevdes som den største utfordringen for denne barnegruppen var å ikke bli forstått. På den andre siden viser funn om hva som hadde størst betydning for å forbedre situasjonen at det å bli forstått var viktig for at en bedring kunne finne sted.||","no.uia:inspera:222050086:50724650","https://hdl.handle.net/11250/3141886","nob","University of Agder","Ufrivillig skolefravær 

Foreldres fortellinger om hva som har vært utfordrende og hva som har bidratt til en bedring i situasjoner med barnas ufrivillige skolefravær","Master thesis"
"9b74c90a-0fd4-41c9-879d-62e16c0a4cd4","11250/3034390","Lansing Cameron, David","Abrahamsen, Truls","2023",,"Denne studien tar for seg problemstillingen: «Hvilke erfaringer har lærere som har jobbet på småtrinnet med å bruke bildebøker i arbeidet med å utvikle elevenes sosiale og emosjonelle kompetanse, med særlig fokus på evnen til mentalisering?». Formålet med oppgaven har vært å finne ut hvordan en gruppe informanter har erfart at bildebøker kan bidra til å utvikle elevers sosiale og emosjonelle kompetanse, med vekt på evnen til mentalisering. Bakgrunnen for denne studien var en antakelse om at bildebøker kan brukes til å la elevene få øvd seg på å forstå egne samt andres tanker og følelser. Videre vil dette føre til at elever bedre kan forstå personers måte å være på. Fra et bredere perspektiv er hensikten med studien å bidra til økt kunnskap om hvordan bildebøker kan brukes som et pedagogisk verktøy for å utvikle elevenes sosiale og emosjonelle kompetanse. For å gi et bilde på hvordan dette kan gjøres, har jeg intervjuet et utvalg av ansatte i skolen om hvilke erfaringer de har med å bruke bildebøker i arbeidet med å utvikle elevenes sosiale og emosjonelle kompetanse. Problemstillingen besvares på bakgrunn av empiri som er innhentet fra de kvalitative forskningsintervjuene samt teori og tidligere studier. Studiens utvalg består av fire informanter fra fire forskjellige skoler. 

Som forventet indikerer funnene at bildebøker kan bidra til utvikling av elevenes sosiale og emosjonelle kompetanse og dermed også elevenes evne til mentalisering. For at det skal fungere, mener informantene at bildebøkene må fenge elevene og oppleve tekstmøtet som relevant. Hvis elevene ikke opplever at de kan relatere bildebokens fortelling til eget liv, vil en risiko være at den emosjonelle betydningen i fortellingen mister sin hensikt. På den andre siden, kan det ses på som en prosess der elevene etter hvert forstår at den handler om deres liv, eller at elevene kan lære at andre føler ting på en annen måte enn en selv. Det andre hovedfunnet er at lærerens måte å bruke en bildebok er også avgjørende for at elevene skal kunne utvikle sin sosiale og emosjonelle kompetanse. Det ble gjort på forskjellige måter, men hadde til felles at det krever at læreren har satt seg godt inn i boken og er forberedt på diverse spørsmål og reaksjoner. Det ser også ut til å være et gjengående mønster at bildebøker kan fungere som en trøst og hjelpe elever med å bearbeide egne følelser. Bildebøker kan derfor ses på som et redskap som kan brukes som en inngang til å snakke om hvordan elevene føler seg. Funnene tyder også på at bildebøker som handler om medmenneskelighet og inkludering kan bidra til at elevene utvikler empati og sympati, ettersom det gir muligheten til å sette seg inn i andres situasjoner og perspektiver.||","no.uia:inspera:143767731:51171729","https://hdl.handle.net/11250/3077399","","University of Agder","Læreres erfaring med bruk av bildebøker til å utvikle elevenes sosiale og emosjonelle kompetanse, med særlig fokus på evnen til mentalisering","Master thesis"
"9ca1bdae-e46f-4902-bfa2-e3241971d0ab","11250/3034390","Barsøe, Lise","Vigsnes, Marthe","2022",,"I dagens skole er det et stort fokus på å inkludere alle elever i skolen og tilpasse opplæringen etter deres behov. Til tross for dette tyder det på at det fortsatt er elever som blir segregerte fra undervisningen. Det er ikke alle elever som trives i skolen eller mestrer det som forventes, og av den grunn er det enkelte som får tilbud om å få en del av opplæringen på en alternativ opplæringsarena. Formålet med denne studien er å sette fokus på i hvilken grad tilbudet om alternative opplæringsarenaer kan gi en tilfredsstillende opplæring. Med tanke på skolens fokus, ble problemstillingen for studien denne: I hvilken grad kan den alternative opplæringsarenaen bidra til inkludering og tilpasset opplæring? 

Gjennom tre semi-strukturerte intervjuer med lærere fra både nærskoler og den alternative opplæringsarenaen, har jeg fått innsikt i deres tanker om tilbudet. Hensikten med dette er at jeg får se den alternative opplæringsarenaen fra flere perspektiver. For å kunne svare på problemstillingen er funnene fra intervjuene sett i lys av relevant teori. Dette danner grunnlaget for drøftingsdelen i oppgaven. 

Funnene fra studien viser at den alternative opplæringsarenaen har mye å tilføre elevenes skolehverdag og læringspotensial. Det er en høy voksentetthet og en liten gruppe elever. Det er ikke fokus på det «skolske», men i større grad på det mellommenneskelige. I denne oppgaven har fokuset vært rettet mot livsmestring, motivasjon og mestring, relasjoner og sosial kompetanse. Funnene viser også at samarbeidet mellom skolene kan virke noe tilfeldig og uformelt, ettersom det skjer liten overføring av kompetanse. Dette kan reise spørsmålet hvorvidt arenaen har en virkning i det lengre løp, og om tilbudet gir elevene en bedre skolehverdag innenfor nærskolen.||","no.uia:inspera:109909614:20548744","https://hdl.handle.net/11250/3036504","","University of Agder","Alternativ opplæringsarena - En kvalitativ studie av i hvilken grad den alternative opplæringsarenaen kan bidra til inkludering og tilpasset opplæring","Master thesis"
"9ee7ffdc-d3e5-4b6d-95d5-227a73404cb9","11250/3034390","Lene Anundsen","Johansen, Silje||Noraberg, Martine Fraas","2023",,"Sammendrag
I vårt masterprosjekt har vi intervjuet tre læreres valg og bruk av bildebøker, hvor alle jobber i begynneropplæringen. Vi opplever at det trengs mer forskning på dette feltet og ønsker derfor å bidra, samtidig som dette er et interessant emne for oss. I tillegg til dette kommer vi også inn på hvor tilgjengelige bildebøkene er, og ser at dette har betydning for lærernes og elevenes møte med bildebøkene.

Problemstillingen vår er: Hva legger lærere i begynneropplæringen vekt på når de velger bildebøker til bruk i undervisningen?

Vi har valgt å lage tre forskningsspørsmål som har hjulpet oss på veien til å få svar på vår problemstilling. Det første spørsmålet er: hva er lærernes kriterier for valg av bildebøker? Her ser vi at bildene, målgruppen og relevans til undervisning blir særlig vektlagt. Videre ser vi på spørsmålet: hvordan bruker lærerne bildebøker i begynneropplæringen? Her ser vi at de vanligste formene er høytlesning og litterære samtaler. Det siste forskningsspørsmålet vårt er: hvorfor bruker lærerne bildebøker i begynneropplæringen? Her har de tre lærerne blant annet nevnt at boken egner seg godt til samtale og den er en god historieforteller.||","no.uia:inspera:143798769:38072995","https://hdl.handle.net/11250/3080222","","University of Agder","Bildebøker i begynneropplæringen:
Hva legger lærere vekt på?","Master thesis"
"a0d3c882-01f3-4ca3-a8a6-363dc8995212","11250/3034390","Eklund, Gunilla","Holte, Hilde Upsaker","2024",,"Sammendrag 
Masteroppgaven belyser læreres opplevelser med skjermbruk i småskolen, og hvilken 
betydning dette har for elever med særskilte behov. Digitale ferdigheter er en av de fem 
grunnleggende ferdighetene, og har fått en stor plass i skolen. Elever trenger innførende 
kunnskap om digital teknologi, som skal støttes igjennom hele opplæringsløpet. Skjermbruk 
er et dagsaktuelt tema både på hjemmebane og i skolen. Vi bruker mye av tiden vår foran en 
skjerm, og dette er et særdeles interessant felt å se nærmere på. Formålet med oppgaven er å 
undersøke følgende problemstilling; «Hvordan opplever lærere i småskolen skjermbruk i 
undervisning, og hvilken betydning har dette for elever med særskilte behov?» 

Studien benytter seg av en kvalitativ forskningsmetode. Jeg har valgt å gjennomføre fem 
semistrukturerte intervjuer. Deltakerne ble intervjuet om ulike spørsmål knyttet til lærers 
opplevelser med skjermbruk i undervisning, og på hvilken måte de motiverte og tilpasset 
undervisningen for elever med særskilte behov.  Hensikten med intervjuene var å få en dypere 
forståelse om skjermbruk, og læreres tanker og refleksjoner rundt tema. Oppgaven gir en 
dypere forståelse av skjermbruk i undervisning, og betydningen dette har for elever med 
særskilte behov. Elever med særskilte behov får ikke et tilfredsstillende utbytte av det 
ordinære opplæringstilbudet, og har krav på spesialundervisning. De kan fort bli ‘’glemt’’, 
eller ikke få den tilretteleggingen de har behov for.

Resultatene viser at lærerne har positive opplevelser med skjermbruk i undervisning, og de 
opplever motiverte elever. Funnene viser at lærerne ikke opplever stor forskjell på elever med 
eller uten særskilte behov. Dermed motiveres de likt, og har i enkelte tilfeller like oppgaver 
som resten av klassen. Resultatet viser at lærerne ser på skjermen som et godt verktøy for 
elevene som strever, og snakker positivt om gode læringsapper. Lærerne opplever at de har 
grei kompetanse på digitale verktøy og funnene viser at kompetansen er svært betydningsfullt 
i arbeidet med tilrettelegging, motivasjon og opplevelser lærerne har med skjerm. I følge 
TPACK modellen, trenger lærerne tilstrekkelig med fagkunnskap, pedagogisk kunnskap og 
teknologisk kunnskap. Læreres kompetanse har innvirkning på implementeringen og bruken 
av digital teknologi. Mer kunnskap og kompetanse kan dermed ha stor betydning for elevene 
som har krav på spesialundervisning.||","no.uia:inspera:222050086:51743335","https://hdl.handle.net/11250/3141571","nob","University of Agder","Skjermbruk i skolen for elever med særskilte behov","Master thesis"
"a1628788-fd19-4869-9d2b-3302c56c204b","11250/3034390","Matre, Marianne Engen","Solheim, Camilla||Fossli, Synne Seland","2022",,"Formålet med denne oppgaven er å undersøke hvordan en gruppe pedagoger i skolen arbeider for å skape gode samspillsituasjoner for elever som har behov for alternativ og supplerende kommunikasjon (ASK). I Norge er det rundt 10 000 personer i aldersgruppen 0-19 år som har behov for ASK (2021a). Ettersom mange av disse er elever i grunnskolen er det viktig at de ansatte i skolen har kunnskap om ASK og hvordan de kan skape gode samspillsituasjoner.  Problemstillingen som skal belyses i denne oppgaven er derfor:  
Hvordan arbeider pedagoger i skolen med å skape gode samspillsituasjoner for elever som bruker alternativ og supplerende kommunikasjon? 
 
I teoridelen redegjøres det for begrepene; kommunikasjon, alternativ og supplerende kommunikasjon og samspill. Vi vil også presentere relevant teori rundt disse begrepene og annen teori vi ser på som sentral for å svare på problemstillingen. 
 
I denne studien har vi brukt en kvalitativ metode. Vi har gjennomført ett fokusgruppeintervju med fem informanter og et digitalt enkeltintervju med en informant.  
 
Leseren vil i studien bli presentert for erfaringer og tankene som våre seks informanter har med å skape gode samspillsituasjoner for elever som har behov for alternativ og supplerende kommunikasjon. Drøftingsdelen i oppgaven viser hvordan man som ansatt i skolen kan legge til rette for godt samspill mellom seg selv og elevene som bruker alternative kommunikasjonsformer. Oppgavens mest sentrale funn er at pedagogen bør ha kompetanse, tid og interesse for eleven og kommunikasjonshjelpemidlet for å kunne legge til rette for gode samspillsituasjoner. Samtidig viser studien at det viktig med felles oppmerksomhet og at kommunikasjonshjelpemidlet er tilgjengelig.  
 
Nøkkelord: Alternativ og supplerende kommunikasjon (ASK), Kommunikasjon, Samspill 
Grunnskolen, Spesialpedagogikk.||","no.uia:inspera:109909614:22728492","https://hdl.handle.net/11250/3036499","","University of Agder","Alternativ og supplerende kommunikasjon i samspill.","Master thesis"
"a17558f7-3adc-4ead-80b6-1087a378599f","11250/3034390","Torkildsen, Gjermund||Wathne, Unni","Kurverud, Linda||Soltvedt, Stine","2023",,"Det har blitt et økt fokus på utforsking i Kunnskapsløftet 2020, spesielt innenfor matematikk. Formålet med denne masteroppgaven er å undersøke hvordan læreren kan tilrettelegge for utforskende matematikk i begynneropplæringen. Dermed har vi studert en lærers tilrettelegging innenfor Fosnot sine utforskende kontekster. Dette viser til materiellet Contexts for Learning Mathematics, som er ledende utviklet av Catherine T. Fosnot. Følgende problemstilling legger derfor grunnlaget for forskningen: 

""Hva karakteriserer en lærers tilrettelegging innenfor Fosnot sine utforskende kontekster?""

For å svare på problemstillingen gjennomførte vi en kvalitativ studie, hvor vi intervjuet én lærer og observerte én av hennes undervisningstimer. Læreren underviste innenfor begynneropplæringen, og tok utgangspunkt i Fosnot sine utforskende kontekster i matematikkundervisningen. Metodene vi tok i bruk bidro til å gi utfyllende empiri med kontekstuell informasjon, hvor vi kunne se og høre om lærerens tilrettelegging. 

Forskningsstudien indikerer at tilrettelegging innenfor Fosnot sine utforskende kontekster kan knyttes til inquiry, veiledning, differensiering og læring i samspill. Fosnot-materiellet vektlegger at elevene skal utforske matematikk på samme måte som matematikere, og dette var noe læreren eksplisitt tok utgangspunkt i. Våre funn fremhevet viktigheten av å legge til rette for elevsentrert læring hvor elevene får mulighet til å undre og undersøke matematiske problemstillinger. Her bidro Fosnot-materiellet til å støtte elevenes matematisering, fordi det virkelighetsnære aspektet kan bidra til å skape mening innenfor kontekstene. Læreren mente at de utforskende kontekstene var differensierte i seg selv. Hun fremhevet at den utforskende metoden var utviklende, fordi elevene tar aktiv del i egen læring og driver undervisningen frem. Læreren vektla også viktigheten av å ha klare rammer og forventninger til elevene. Underveis i elevenes utforskende problemløsning støttet og utfordret læreren dem. Hun var opptatt av å undre sammen med elevene og stille spørsmål som kunne bidra til refleksjon og videre utforsking. Læreren var opptatt av å ha respekt for barna og deres individuelle læringsutvikling, slik Fosnot vektlegger.||","no.uia:inspera:143765206:38096460","https://hdl.handle.net/11250/3076232","","University of Agder","Utforskende matematikk i begynneropplæringen: En kvalitativ studie av en lærers tilrettelegging innenfor Fosnot sine utforskende kontekster","Master thesis"
"a40963a4-e4e4-4527-b410-caab8b777fd1","11250/3034390","Kvåle, Gunhild","Bakke, Amund","2023",,"I LK20 er et av kjerneelementene «kritisk tilnærming til tekst», og allerede fra første trinn skal elevene øve på å se kritisk på det de leser og hører. Begrepet som blir mye omtalt i oppgaven, «kritisk tilnærming til tekst», er synonymt med begrepet «kritisk literacy» og er hovedtemaet i oppgaven. Målet mitt er å finne ut hvordan lærere jobber med det nye kjerneelementet og hvilke tanker de har om det, ettersom det finnes begrenset med forskning om dette på barnetrinnet. Masteroppgaven har tatt utgangspunkt i problemstillingen: «Hvordan legger lærere på barnetrinnet til rette for arbeid med kritisk tilnærming til tekst?». Metoden i oppgaven innebærer kvalitative intervju der fem barneskolelærere blir intervjuet i temaet kritisk tilnærming til tekst. Teoriene jeg tar opp i oppgaven er fra norske forskere, men også utenlandske forskere som har forsket på kritisk literacy siden 90- tallet. I teorien blir det tatt opp ulike aspekt, og funnene fra intervjuene blir diskutert sammen med teorien i diskusjonsdelen. I intervjuene kommer det fram at fokuset på kritisk literacy finnes, og at helt fra førsteklasse blir elevene opplært i å stille spørsmål om teksters troverdighet, men lærerne uttrykker også at de ser en nødvendighet i å gi kritisk literacy mer fokus enn de har gjort til nå. Dette blir også videre belyst i konklusjonsdelen der funnene blir konkludert. Masteroppgaven er også et bidrag til CritLit prosjektet, et forskningsprosjekt som handler om å ruste elever til å bli kritiske lesere og skrivere.||","no.uia:inspera:143797836:51173583","https://hdl.handle.net/11250/3075126","","University of Agder","Hvordan legger lærere på barnetrinnet til rette for arbeid med kritisk tilnærming til tekst?","Master thesis"
"a4ca28f9-0c46-45ff-a126-25e05e899cc4","11250/3034390","May Olaug Horverak||Lise Lotte Ågedal","Inger Sofie Klokkhammer Jørgensen","2022",,"Lese- og skriveferdigheter er viktig kompetanse å ha for å fungere i det norske kunnskapssamfunnet. På tross av dette går flere ut av grunnskolen uten de nødvendige ferdighetene for å fungere i videreutdanning, arbeidslivet eller samfunnet generelt. Denne studien undersøker problemstillingen «Hvordan kan anvendelse av musikk i leseundervisningen støtte elever med sen leseutvikling?». Hensikten med studien var å finne alternative inngangsporter for å styrke den spesialpedagogiske leseundervisningen som allerede eksisterer. Dette er gjort ved å gjennomføre en aksjonsforskningsstudie.

Resultatene i studien indikerer at det er flere fordeler med å anvende musikk for å støtte elever med sen leseutvikling. Musikk kan være en morsom og engasjerende måte å gi elevene den mengdetreningen de trenger, på områder elevene finner ekstra krevende. Videre så kan en benytte seg av rytmer og sanger for å øve på spesifikke områder elevene finner utfordrende. En kan også benytte seg av en kjent sang for å gi elevene fonologisk støtte til avkoding. Det er i tillegg en fin måte for å skape et godt psykososialt miljø på. Dette kan skape rom for mestring, engasjement og trivsel. En annen fordel som kom fram i studien, er at det ga muligheter for å tilpasse opplæringen etter elevenes forutsetninger. Videre ga det mulighet og rom for tilpasninger slik at alle kunne delta og være en del av felleskapet

Resultatene fra studien indikerer også at musikk, slik det ble brukt i denne studien, ikke kan fungere som en egen metodikk i leseundervisningen. Det kan heller være et tilleggssupplement til de tradisjonelle undervisningsmetodene. Det kom også fram at det å bruke musikk som tilnærming for å hjelpe elever med spesifikke vansker, vil kreve mye kunnskap og kompetanse fra den enkelte lærer, noe som kan gjøre bruken av musikk krevende. En mulig løsning for dette kan være et tverrfaglig samarbeid mellom spesialpedagoger og musikklærere slik at en kan nyte godt av begge feltenes fagkunnskaper.||","no.uia:inspera:109909614:10010923","https://hdl.handle.net/11250/3036517","","University of Agder","Bruk av musikk i spesialpedagogisk leseundervisning","Master thesis"
"a5470927-ca85-4148-9cdd-bb3c66c78810","11250/3034390","Matre, Marianne Engen","Solheim, Camilla||Fossli, Synne Seland","2022",,"Formålet med denne oppgaven er å undersøke hvordan en gruppe pedagoger i skolen arbeider for å skape gode samspillsituasjoner for elever som har behov for alternativ og supplerende kommunikasjon (ASK). I Norge er det rundt 10 000 personer i aldersgruppen 0-19 år som har behov for ASK (2021a). Ettersom mange av disse er elever i grunnskolen er det viktig at de ansatte i skolen har kunnskap om ASK og hvordan de kan skape gode samspillsituasjoner.  Problemstillingen som skal belyses i denne oppgaven er derfor: 
Hvordan arbeider pedagoger i skolen med å skape gode samspillsituasjoner for elever som bruker alternativ og supplerende kommunikasjon?

I teoridelen redegjøres det for begrepene; kommunikasjon, alternativ og supplerende kommunikasjon og samspill. Vi vil også presentere relevant teori rundt disse begrepene og annen teori vi ser på som sentral for å svare på problemstillingen.

I denne studien har vi brukt en kvalitativ metode. Vi har gjennomført ett fokusgruppeintervju med fem informanter og et digitalt enkeltintervju med en informant. 

Leseren vil i studien bli presentert for erfaringer og tankene som våre seks informanter har med å skape gode samspillsituasjoner for elever som har behov for alternativ og supplerende kommunikasjon. Drøftingsdelen i oppgaven viser hvordan man som ansatt i skolen kan legge til rette for godt samspill mellom seg selv og elevene som bruker alternative kommunikasjonsformer. Oppgavens mest sentrale funn er at pedagogen bør ha kompetanse, tid og interesse for eleven og kommunikasjonshjelpemidlet for å kunne legge til rette for gode samspillsituasjoner. Samtidig viser studien at det viktig med felles oppmerksomhet og at kommunikasjonshjelpemidlet er tilgjengelig. 

Nøkkelord: Alternativ og supplerende kommunikasjon (ASK), Kommunikasjon, Samspill
Grunnskolen, Spesialpedagogikk.||","no.uia:inspera:109909614:22728408","https://hdl.handle.net/11250/3036479","","University of Agder","Alternativ og supplerende kommunikasjon i samspill","Master thesis"
"a5c37811-0340-4ee3-a3eb-cb98992212c7","11250/3034390","Torkildsen, Gjermund||Hogstad, Ninni Marie","Dahl, Erika Farzana||Haven, Thea","2023","Full text not available","Denne masteroppgaven er en innholdsanalyse av to norske lærebøker for matematikk på 2. trinn. Målet med oppgaven er å undersøke hvilke additive oppgavestrukturer som er representert i de to lærebøkenes tekstoppgaver. Forskningsspørsmålet er som følger:

“Hvilke additive strukturer har tekstoppgaver i lærebøkene Matematikk 2A og 2B, og Multi 2A og 2B?”.

Charalambous et al. (2010) sitt rammeverk for lærebokanalyse er brukt som utgangspunkt for oppgaven, hvor begrepene horisontal og vertikal analyse er presentert. Horisontal analyse er gjort for å få et overblikk over læreverkene, mens den vertikale analysen har som mål å undersøke kun tekstoppgaver med additiv struktur. Dette gjøres basert på teori om additive oppgavestrukturer. Resultatene i vår horisontale analyse viser at Matematikk 2 har 1204 oppgaver totalt, mens Multi 2 har 1036 oppgaver. Jevnt over fant vi ulike oppgavetyper, men vi oppdaget også fellestrekk mellom oppgavene i læreverkene. Det gjorde det mulig å utvikle et analyseverktøy for oppgaver på overordnet nivå. De overordende oppgavekategoriene vi kom frem til er: 1) Samtalebilde, 2) Spill, 3) Oppsummeringsoppgaver, 4) Utforsking- og problemløsningsoppgaver og 5) Øveoppgaver. Resultatene av den vertikale analysen viser at det er strukturene “resultat ukjent” og “det hele ukjent” innenfor situasjonen “separere” og “del-del-hel” som går igjen flere ganger enn de andre. Begge strukturene spør etter kategorien “resultat/hele ukjent” i tekstoppgaver med additiv struktur. Det var mindre variasjon av additive strukturer i læreverket Multi enn i Matematikk. 

Studien kan gi innsyn i hvilke additive strukturer en finner blant tekstoppgaver i lærebøkene Matematikk og Multi. Den kan også gi lærere en oversikt over lærebøkene, som igjen bidrar til å avgjøre hvilket læreverk som tas i bruk i skolen.

Nøkkelord: matematikk, begynneropplæring i matematikk, innholdsanalyse, tekstoppgaver, additiv struktur.||","no.uia:inspera:143765206:37816762","https://hdl.handle.net/11250/3076224","","University of Agder","Additive strukturer i tekstoppgaver på 2. trinn","Master thesis"
"a5d70050-6e67-4033-aa81-1fdf0bf9188d","11250/3034390","Winje, Øystein","Haugen, Adina Lislebø||Hjørnevik, Tiril Engevik","2024",,"Denne masteroppgaven fra Universitetet i Agder undersøker læreres forståelse av lek i skolen og betydningen av regelmessig lek. Studien fokuserer også på lærernes roller i leken og hvordan disse kan påvirke skolehverdagen. Problemstillingen er: Hvilken betydning kan læreres forståelse av lek og deres rolle i leken ha for tilrettelegging av timeplanfestet lek?

Oppgaven er en kvalitativ studie med fenomenologiske og hermeneutiske tilnærminger. Sosiokulturell læringsteori og Vygotskys perspektiver på lek utgjør det teoretiske rammeverket. Teoridelen inkluderer anerkjennelsesteorien, selvbestemmelsesteorien, samt Stig Broströms lekdimensjoner og Peter Grays lekteorier. Det fokuseres også på timeplanfestet lek, med vekt på lekens egenverdi og nytteverdi.

Datainnsamlingen består av observasjon og intervju av fire lærere fra to skoler. Lærerne har lik forståelse av lek, men praktiserer den ulikt. Noen skiller klart mellom lekens egenverdi og nytteverdi, og ser begge som viktige, mens én skole bruker lekegrupper med klare rammer. Manglende bevissthet om dette skillet kan forstyrre elevenes frie lek.

Lærerne inntar ulike roller i leken: noen deltar aktivt for å bygge relasjoner, andre observerer for å gi elevene frihet til å løse utfordringer selv, mens enkelte støtter uten å overstyre leken. Studien konkluderer med at en bevissthet om lekens egenverdi og nytteverdi, kombinert med en støttende rolle, er avgjørende for å integrere lek optimalt i skolen og fremme elevenes utvikling.

Alt i alt indikerer våre funn at lærerens bevissthet rundt lekens egenverdi og nytteverdi, i tillegg til en støttende rolle, er avgjørende for å optimalt integrere lek i skolen og fremme elevenes barneverdi i lek. Dette er viktig for å sikre en balansert tilnærming til lek som både verdsetter lekens iboende verdi og dens pedagogiske nytte.

Nøkkelord: timeplanfestet lek, roller, egenverdi, nytteverdi, lekegrupper, lærere.||","no.uia:inspera:237604432:50679779","https://hdl.handle.net/11250/3143763","nob","University of Agder","Lek på timeplanen - en måte å øve seg på livet?","Master thesis"
"a74ec2e7-8a94-4d30-af14-d26e5b6d1f9c","11250/3034390","Carlsen, Martin||Sødal, Amalie","Claussen, Synne||Moen, Tora Gjølme","2023",,"I denne masteroppgaven har vi gjennomført en dokumentanalyse av læreverket DragonBox Skole på 2. trinn hvor vi har sett på problemløsning og utforskning. Hensikten med analysen var å se på hvordan oppgavene i læreverket la til rette for problemløsning og utforskning, ettersom LK20 har disse som ett kjerneelement. 
 
Forskningen tar utgangspunkt i forskningsspørsmålet: 
 
På hvilke måter legger læreverket DragonBox Skole til rette for problemløsning og utforskning gjennom oppgavene i læreverket på 2. trinn? 
 
Som rammeverk og inspirasjon for vår analyse, har vi brukt Charalambous et al. (2010) til å utvikle vårt eget analyseverktøy. Analyseverktøyet vårt består av en horisontal analyse som er en overflateanalyse og en vertikal analyse som går i dybden. I den vertikale delen brukte vi kriterier for å analysere oppgavene. Vi lagde tre kriterier for å kategorisere problemløsningsoppgaver og tre kriterier for å kategorisere utforskningsoppgaver. Kriteriene har vi selv lagd basert på vårt teorigrunnlag og LK20. 
 
Resultatene fra vår vertikale analyse viser at det er få oppgaver som legger til rette for problemløsning og utforskning i læreverket DragonBox Skole på 2. trinn. Av 1169 oppgaver har vi kategorisert 92,5% som ikke problemløsningsoppgaver, 6,6% som delvis problemløsningsoppgaver (ett til to kriterier) og 0,9% som rene problemløsningsoppgaver (tre kriterier). Av 1169 oppgaver har vi kategorisert 88% som ikke utforskningsoppgaver og 12% som utforskningsoppgaver (ett, to eller tre kriterier). Ved å se på våre resultater, har vi grunnlag for å si at læreverket DragonBox Skole legger noe til rette for problemløsning og utforskning gjennom alle de ulike ressursene vi har analysert. Det er i den analoge ressursen Mattesnakk 2 hvor læreverket legger mest til rette for problemløsning, ifølge våre resultater. Basert på våre resultater er det i lærerveiledningen læreverket legger mest til rette for utforskning.||","no.uia:inspera:143765206:97867961","https://hdl.handle.net/11250/3074086","","University of Agder","Problemløsning og utforskning i matematikkoppgaver i begynneropplæringen","Master thesis"
"abc04bc2-9545-4dcb-a041-1ec246890f4d","11250/3034390","Hellang, Bente Velle","Engamo, Katrine","2023",,"Hensikten med denne masteroppgaven er å undersøke og løfte frem bildebokas unike affordans knyttet til formidling av følelser, som igjen kan føre til emosjonelle reaksjoner hos leseren. Masteroppgaven tar utgangspunkt i relevant teori og to bildebokanalyser. Bildebøkene jeg har anvendt er Når mamma blir et monster (Sauermann, 2013) og Krigen (Dahle, 2013). Tematikken i disse to bildebøkene omhandler barnets rolle i en skilsmisse. Dette er en kompleks og vanskelig tematikk, som er aktuell for mange av barna man som lærer møter i en skolehverdag.

For å kunne gi noen svar på oppgavens problemstilling, har det vært helt sentralt å analysere bildebøkene i lys av den teorien jeg har valgt å anvende. Eksempler på teori som har vist seg å være særlig nyttig er Maria Nikolajevas teorier knyttet til bildebokas evne til å formidle emosjoner (2013), Louise M. Rosenblatts transaksjonsteori (1994) og Løgstrups begreper interdependens og spontane livsytringer (2010).

Gjennom analysearbeidet ønsker jeg å undersøke hvordan teorien blir anvendt og eksemplifisert på noen utvalgte oppslag i Når mamma blir et monster og Krigen. Sentrale innfallsvinkler i dette arbeidet har blant annet vært å analysere hvordan bildebøkenes ikonotekst, illustrasjoner og metaforer formidler følelser. Videre i analysen har jeg anvendt de funnene jeg har gjort knyttet til dette for å gi noen svar på hvordan disse bildebøkene kan være med på å sette i gang ulike emosjonelle reaksjoner i leseren.

Samlet sett vil jeg hevde at teoridelen og analysearbeidet gir masteroppgaven en didaktisk relevans knyttet til arbeidet med det tverrfaglige temaet folkehelse og livsmestring. Gjennom å undersøke hvorfor bildeboka er særlig egnet til å formidle følelser, og sette i gang en emosjonell reaksjon hos leseren, belyser masteroppgaven hensiktsmessige funn inn i lærerens oppgave med å hjelpe elevene til å håndtere egne følelser. Jeg vil med dette som bakteppe hevde at funnene i denne masteroppgaven kan være med på å realisere noen deler av det tverrfaglige temaet folkehelse og livsmestring.||","no.uia:inspera:143797836:22641742","https://hdl.handle.net/11250/3079836","","University of Agder","Hvordan formidler bildeboka følelser og åpner opp for en emosjonell reaksjon hos leseren, og gjør den særlig egnet som et utgangspunkt for samtaler omkring det komplekse temaet skilsmisse? En litterær bildebokanalyse av Når mamma blir et monster (Sauermann, 2013) og Krigen (Dahle, 2013).","Master thesis"
