id,collection,dc.contributor.advisor,dc.contributor.author,dc.date.issued,dc.description,dc.description.abstract,dc.identifier,dc.identifier.uri,dc.language,dc.publisher,dc.title,dc.type
"43cdc5cc-5c82-4fdd-818d-d56bbc2f8132","11250/2980784","","Engelund, Anna Katrine Røvik","2022",,"Denne masteroppgaven er en kvalitativ studie som belyser hvordan lærere legger til rette for utforskende arbeidsmåter i naturfagundervisningen på ungdomstrinnet og hvordan dette kan bidra til å oppfylle intensjonen om tilpasset opplæring i skolen. Dette er videre sett i lys av de kompetanser som lærere trenger for å undervise i naturfag. Datamaterialet er innhentet ved bruk av observasjon og intervju med tre lærere i norsk skole, som alle underviser i naturfag på ungdomstrinnet. Forskningsspørsmålene er først og fremst rettet mot lærernes erfaringer og refleksjoner knyttet til utforskende arbeidsmåter og tilpasset opplæring i naturfag.

Resultatene fra studien viser at utforskende arbeidsmåter er noe som det legges til rette for på ungdomstrinnet i varierende grad. Realiteten i skolen er annerledes enn hva som kommer frem i litteraturen, ved at utforskende arbeidsmåter fremstår mer delt i undervisningen enn hva teorien tilsier. Tilpasset opplæring er noe som står sentralt i lærernes utøvelse av sin profesjon, men som har flere utfordringer. Det fremstilles som noe enkelt å oppfylle i litteraturen, men vanskeligere å utøve. Det er fortsatt rimelig å anta at de utforskende arbeidsmåtene som det blir tilrettelagt for i undervisningen, er med på å styrke tilpasset opplæring.||The title of this master thesis is “Inquiry-based teaching and adapted education in science at lower secondary school”. This master's thesis is a qualitative study that sheds light on how teachers facilitate inquiry-based teaching in science education at lower secondary school and how this can help to fulfill the intention of adapted education in school. This is also considering the skills that teachers need to teach science. The data has been obtained using observation and interviews with three teachers in Norwegian schools, all of whom teach science in lower secondary school. The research questions are primarily aimed at teachers' experiences and reflections related to exploratory working methods and adapted training in science.

The results of this study shows that inquiry-based teaching are facilitated in lower secondary school to varying degrees. The reality of the school is different from what appears in the literature, in that inquiry-based ways of working appear more divided in teaching than the theory implies. Adapted education is something that is central to the teachers' exercise of their profession, but which has several challenges. It is presented as something easy to fulfill in literature, but more difficult to practice. It is still reasonable to assume that the inquiry-based ways of working that are facilitated in teaching contribute to strengthening adapted education.","no.inn:inspera:111594821:33178192","https://hdl.handle.net/11250/3019749","nob","Inland Norway University","Utforskende arbeidsmåter og tilpasset opplæring i naturfagundervisningen på ungdomstrinnet","Master thesis"
"43f78552-2409-4ea4-bd0b-d72cb682e2d3","11250/2980784","","Evensen, Marcus","2023",,"Norsk sammendrag.

Denne oppgaven er en masteravhandling i samfunnsfag ved Høgskolen Innlandet. Oppgaven bruker en kvalitativ innholdsanalyse på læreplaner fra 2006 (LK06) og 2020 (LK20) og forsøker å belyse problemstillingen og funn opp mot teori og tidligere forskning. Problemstillingen for oppgaven er formuler slik: «Hvordan fremkommer tema seksualitet og kjønnsidentitet i grunnskolens læreplaner fra 2006 (LK06) og 2020 (LK20)?». I analysen har jeg lagt vekt på generell og overordnet del fra LK06 og LK20, samt innledende deler og kompetansemål for 7. og 10.trinn i samfunnsfag. Formålet med oppgaven er å se på hvordan tema seksualitet og kjønnsidentitet fremkommer i læreplanene, hvordan er det formuler, hvor mange ganger dukker det opp, meningen bak, hvilke tolkninger kan man gjøre? For å kategorisere og analysere har jeg sortert ulke søkeord i kategorier og tabell for å telle fremkomst og kontekst. Søkeordene jeg benyttet meg av var: kjønnsidentitet, seksualitet, seksuell orientering, kjønnsinkongruens, kjønnsuttrykk, kjønn/kjønnsroller, heteronormativitet, diskriminering, LHBT+, identitet, seksuell helse, makt seksuell legning og pornografi. Disse er sortert i ulike kapitler og kategorier i drøfting og funn. 

Funnene i oppgavene peker på at tema seksualitet og kjønnsidentitet er kompetansemål som fremkommer i stadig endring og utvikling opp mot hverandre og tiden de er skrevet it. Det er stor variasjon i hvilke deler de ulike søkeordene og områdene dukker opp. Et sentralt funn fra LK20 viser at 7.trinn har et tydelig og presist mål for hva elevene skal kunne rundt tema seksualitet og kjønnsidentitet i motsetning til 10.klasse der dette ikke er nevnt en gang. Generelt kan det sies at tema kan tolkes inn i fleree av målene i læreplanene og endring over tid viser en større åpenhet og inkludering.

Funnene i oppgaven er preget av valg jeg har tatt og hvilke teorier og søkeord som er brukt. Det vil si at det er mulig at andre innfallsvinkler ville kunne skape andre funn.||Engelsk sammendrag (abstract).

This assignement is a master’s thesis in social sciences at the HøgskolenInnlandet. Thisthesis uses a qualitative content analysis of curriculum plans from 2006 (LK06) and 2020 (LK20), aiming to shed a light on the research question and results in relation to theory and in previous research papers. The research question for the assignment is formulated as follows: “How does the theme of sexuality and gender identity appear in the curriculum from 2006 (LK06) and 2020 (LK20)?”. In the analysis, I have focused on the general parts from LK06 and LK20, aswell as the introductory sections and competency goals for 7th and 10th grad in social sciences. The purpose of the thesis is to examine hpow the theme of sexuality and gender identity emerges in the curriculum, how it is formulated, how often it appears, the intended meaning behind it, and what interpretations canbe made. To categorize and analyze the data, I have sorted various keywords I used, including: gemder identity, sexuality, sexual orientation, gender incogruence, gender expression, gender/gender roles, heteronormativity, discrimination, LGBTQ+, identity, sexual health, power, sexual orientation, and pornography. These keywords are sorted into different chapters and categories in the discussion and results.

The results of the thesis indicate that the theme of sexuality and gender identity is competency goals that undergo continuous change and development in relation to each other and the time periods they were written in. There is significant variation in which parts the different kewords and areas appear. A significant resault from LK20 shows that 7th grade has a clear and precise goal regarding what students should know about sexuality and gender identity, wheras in the 10th grade, this is not mentioned at all. Generally, it can be said that the theme can be interpreted into multiple goals in the curriculum, and changes over time indicate a greater openness and inclusivity. 

The results of the thesis are influenced by the coices I have made and the theories and keworsd used. This means that alternative approaches might yield different findings.","no.inn:inspera:136493732:37398433","https://hdl.handle.net/11250/3078308","nob","Inland Norway University","Seksualitetens og kjønnsidentitetens fremkomst i læreplaner fra 2006 og 2020.","Master thesis"
"458d6d93-424d-47b4-822d-05be196eaf9f","11250/2980784","","Opphaug, Hanne","2022",,"Masteroppgaven har tatt utgangspunkt i tre lærebøker for 8. trinn, hvor formålet har vært å undersøke hvordan begrepene demokrati og medborgerskap blir operasjonalisert. Mye av bakgrunnen for valg av tema er den nye læreplanen og det tverrfaglige temaet demokrati og medborgerskap som har kommet inn som en del av LK20. Lærebøkene som er analysert er Arena 8 av Aschehoug, Relevans 8 av Gyldendal og Samfunnsfag 8 av Cappelen Damm. Som metode er kvalitativ ideanalyse og kvantitativ innholdsanalysen benyttet. Idealtypene som har blitt brukt i den kvalitative ideanalysen er liberal-, deliberal-, deltakerdemokratisk- og kritisk demokratiforståelse. I den kvantitative innholdsanalysen har tre utvalgte ord fra hver av demokratiforståelsene blitt telt. 

Funnene viser at liberal demokratiforståelse er mest vektlagt i lærebøkene, og at lærebøkene fremhever å formidle hva demokrati innebærer ut fra den norske modellen. Funnene peker også mot at deliberal-, deltakerdemokratisk- og kritisk demokratiforståelse i mange tilfeller tar utgangspunkt i liberal demokratiforståelse i lærebøkene. Både tykt og tynt medborgerskap er synlig i, selv om deltakelse som angår tykt medborgerskap er betydelig mer beskrevet i lærebøkene enn det er innenfor tynt medborgerskap. Samtidig viser alle lærebøkene i større og mindre grad til hvorfor aktiv deltakelse er verdifullt. I forhold til ulike samfunnsnivå å delta i demokratiet på er deltakelse i demokratiet på lokalt og nasjonalt nivå samlet sett mest fremhevet, mens globalt medborgerskap er lite fremtredende.||The baseline of this master´s thesis is three textbooks for 8th grade, where the purpose has been to examine how the concept of democracy and citizenship is operationalized. Much of the background for the choice of theme is the new national curriculum where the interdisciplinary theme of democracy and citizenship has come into play. The textbooks that have been analyzed are Arena 8 by Aschehoug, Relevans 8 by Gyldendal and Samfunnsfag 8 by Cappelen Damm. The methods that have been used are qualitative idea analysis and quantitative content analysis. The ideal types that have been selected for the qualitative idea analysis are liberal, deliberative, participatory, and critical understanding of democracy. In the quantitative content analysis, three selected words from each understanding of democracy have been counted. 

My findings shows that liberal understanding of democracy is most emphasized in the textbooks, and that the textbooks highlights conveying what democracy entails based on the Norwegian model of democracy. The findings also points towards that deliberative, participatory, and critical understanding of democracy are based on liberal understanding of democracy in the textbooks. In relation to thin and thick citizenship they both are present in the textbooks; although active participation is more described than passive participation where the textbooks show a variety of ways to participate directly in democracy. At the same time, all the textbooks show to a greater and lesser degree why active participation is valuable. Looking at different societal levels to participate in democracy at, participation at local and national level is most emphasized overall. Global citizenship is not prominent.","no.inn:inspera:111594821:32238955","https://hdl.handle.net/11250/3019765","nob","Inland Norway University","Demokrati- og medborgerskapsbegrepet i lærebøker utgitt etter Kunnskapsløftet 2020","Master thesis"
"476f5671-aafb-4f6d-97e0-8b987a6e6e49","11250/2980784","","Johannsdottir, Hafdis R.","2022","Full text not available","Hensikten med denne studien har vært å undersøke hvilke forhold som påvirker læreres bruk av dans i kroppsøvingsundervisningen på ungdomsskolen. Tidligere forskning viser at elevene i liten grad møter dans i faget, sammenliknet med andre aktiviteter (Moen et al., 2015, 2018; Arnesen et al., 2017; Russel-Bowie, 2013; Jacobsen, 2003; Oreck, 2004). På bakgrunnen av tidligere studier har jeg forsket ut ifra problemstillingen: «Hvilke forhold påvirker ungdomsskolelæreres bruk av dans i kroppsøvingsundervisningen? Med vekt på forhold som virker begrensende». 

Masteroppgaven er en kvalitativ studie med intervju som datainnsamlingsmetode. Informantsutvalget består av kroppsøvingslærere som underviste på ungdomsskolen samme året studien ble gjennomført. Med bruk av tematisk analyse ble det utviklet to hovedtemaer med tilhørende underkategorier. Temaene omhandler dansens verdi i skolen, samt årsaksforklaringer til nedprioriteringen av dans i kroppsøvingsfaget. 

Funnene i studien tyder på at informantene synes dans er viktig i kroppsøvingsfaget av ulike grunner. Herunder hva elevene møter senere i livet, i tillegg til variasjon i undervisningen. Fem av seks informanter i studien vurderer egen kompetanse i dans som lav, og forteller at dette er en avgjørende faktor for prioriteringen av dans i kroppsøvingsfaget. 

Samtidig med at informantene gir uttrykk for å benytte dans i liten grad i undervisningen, gir de i tillegg uttrykk for at dans i skolen er viktig. Dette resulterer i at de velger andre aktiviteter da de opplever at egen kompetanse til å lære bort dans ikke er god nok. Det fremgår også av denne studien at informantenes opplevelse av manglende kompetanse i dans gjør at elevene får mer ansvar for egen læringsutvikling ved bruk av dans i faget. 


Nøkkelord: Kroppsøving, dans, kompetanse, ungdomsskole og mestring.||The purpose of this study is to see what characteristics influence teachers' usage of dance in lower secondary school physical education classes. According to research, dancing is infrequently taught to pupils in physical education in comparison to other activities (Moen et al., 2015, 2018; Arnesen et al., 2017; Russel-Bowie, 2013; Jacobsen, 2003; Oreck, 2004). As a result of previous research, I investigated: ""What factors influence lower secondary school teachers' use of dance in physical education?"" Concentrating on potentially limiting relationships.

The master's thesis is a qualitative research study that collects data through interviews. The informants are physical education teachers who were teaching in lower secondary school during the study year. Thematic analysis was used to establish two basic topics that fit into different categories. The topics include the value of dance in the classroom as well as reasons why dance should not be used in physical education.

According to the research, dance is an important aspect of physical education for a variety of reasons. This includes what the students may encounter later in life, as well as variations in the tuition. Five out of six survey participants rate their individual dancing competence as low, indicating that this is a key factor in prioritizing dance.

While physical education teachers believe that dance is vital in education, they also express that they employ it in small amounts. Because they do not believe they are qualified to teach dancing, they prioritize other physical education activities. This research also demonstrates that when the informants use dance in the classroom, the informants' low competency in the subject causes the pupils to take more responsibility for their own learning outcomes.


Key words: Physical education, dance, competence, lower secondary school and mastery.","no.inn:inspera:111594821:33128784","https://hdl.handle.net/11250/3019762","nob","Inland Norway University","Forhold som påvirker bruk av dans i kroppsøvingsundervisningen på ungdomsskolen.","Master thesis"
"4785af27-be3e-4478-ae63-0007102d6f7f","11250/2980784","","Skjærstein, Ida Marie Lyshaug","2023",,"Denne masteroppgaven er en kvalitativ studie som belyser hvordan utforskende arbeidsmåter og scientific literacy kommer til uttrykk gjennom en undervisningsmodul i Newtonrommet og hvordan lærere forstår utforskende arbeidsmåter og scientific literacy. Datamaterialet er innhentet ved bruk av observasjon i et Newtonrom og intervju av to newtonlærere og en faglærer i norsk skole. Alle informantene har naturfaglig bakgrunn. Forskningsspørsmålenes hensikt er å forsøke å besvare forholdet mellom Newtonrommets praksis av utforskende arbeidsmåter og scientific literacy, sett opp mot informantenes forståelse og tanker om de samme begrepene.

Resultatene fra studien viser at Newtonrommets praksis samsvarer svært godt med hvordan informantene tolker utforskende arbeidsmåter, i tillegg til at tolkningen og praksisen er lik det som kommer frem i litteraturen. Når det gjelder scientific literacy tolker informantene dette eksplisitt til naturfagets språk og begreper, og det vies lite tid til reflekterende samtaler for å konsolidere forståelsen i Newtonrommets undervisningsmodul. Praksisen og tolkningen av scientific literacy samsvarer i mindre grad med litteraturen. Tid nevnes som en viktig faktor for det å arbeide med det naturfaglige språket i utforskende arbeidsmåter. Det er derfor rimelig å anta at tidsperspektivet har en stor innvirkning på muligheten for å arbeide med naturvitenskapens egenart gjennom samtaler i utforskende undervisning i Newtonrommet.||This master's thesis is a qualitative study that sheds light on how scientific inquiry and scientific literacy are expressed through a teaching module in the Newton room and how teachers understand scientific inquiry and scientific literacy. The data material has been obtained using observation in a Newton room and interviews with two Newton teachers and a subject teacher in a Norwegian school. All of the informants have a nature science background. The purpose of the research questions is to try to answer the relationship between the Newton Room's practice of science inquiry and scientific literacy, compared to the informants' understanding and thoughts about the same concepts.

The results of the study show that the Newton room's practice corresponds very well with how the informants interpret science inquiry, in addition to the interpretation and practice being similar to what emerges in the literature. When it comes to scientific literacy, the informants interpret this explicitly into the language and concepts of science, and little time is devoted to reflective conversations to consolidate understanding in the Newton room teaching module. The practice and interpretation of scientific literacy correspond to a lesser extent with the literature. Time is mentioned as an important factor for working with the language of science in exploratory ways of working. It is therefore reasonable to assume that the time perspective has a major impact on the possibility of working with the uniqueness of natural science through conversations in exploratory teaching in the Newton room.","no.inn:inspera:136493732:37786551","https://hdl.handle.net/11250/3078631","nob","Inland Norway University","Utforskende arbeidsmåter og scientific literacy i Newtonrommet","Master thesis"
"498df50e-8150-4c5b-9bc3-dfc08b57e758","11250/2980784","","Thea Fossnes Stranden","2022",,"I denne oppgaven er semi-strukturerte intervjuer brukt for å undersøke hvordan lokalhistorie undervises på ungdomstrinnet og hvilke faktorer som påvirker valg av læringsressurser i lokalhistorieundervisningen. Gjennom dette var målet å finne ut hvorfor, hvordan og i hvilken grad lærerne benytter seg av lokalhistorien og det lokale. Gjennom den didaktiske relasjonsmodellen får vi en forståelse av hvilke faktorer som er til stede når lærere skal planlegge og gjennomføre undervisning.
Læreplanen (LK20) er mer åpen enn tidligere læreplaner og den legger til rette for at en kan bruke lokalhistorien mye i arbeidet med å styrke elevenes identitet og tilhørighet til hjemstedet. De målene og det som står i de andre delene av læreplanen forteller noe om hva lærerne ideelt sett skal få til i undervisningen. Hva som gjør at lærere oppnår eller ikke oppnår dette idealet er viktige momenter for å finne ut hvordan lokalhistorien benyttes. Analysen av datamaterialet viser at de rammefaktorene som påvirker bruken av lokalhistorien, er lærernes egen kunnskap og interesse og tid til planlegging og gjennomføring. Læringsressurser som blir mye benyttet er: vandring i lokalsamfunnet, bygninger, minnesmerker og lokale ressurspersoner, mens museer og gatenavn blir lite benyttet. Arbeidet med lokalhistorien foregår ofte med en form for utforskende arbeidsmetode. Det er ofte temaene industriell revolusjon og andre verdenskrig lokalhistorien blir knyttet opp mot. Under egenvurdering vurderer elevene selv at de ikke har lært så mye av lokalhistorieprosjekter.||In the thesis local history and learning resources: A study of local history teaching in secondary schools, semi-structured interviews are used to investigate how local history is taught at the lower secondary level and which factors influence the choice of learning resources in local history teaching. Through the didactic relationship model, we gain an understanding of the factors that are present when teachers plan and carry out teaching. The Norwegian national curriculum (LK20) is more open than previous curricula and facilitates that one can use local history a lot in the work of strengthening students' identity and their belonging to their own hometown. The goals and what is stated in the other parts of the curriculum tell us something about what the teachers should ideally achieve. What makes teachers achieve or not achieve this ideal are important moments in finding out how local history is used. The analysis of data shows that the settings that influence the use of local history are the teachers' own knowledge and interest and time for planning and implementation. Learning resources that are used a lot are: walks in the local community, buildings, memorials, and local resource persons, while museums and street names are used less. The work with local history often takes place with a form of exploratory working method. It is often the themes of industrial revolution and World War II that local history is linked to. During self-assessment, the students themselves consider that they have not learned much from local history projects.","no.inn:inspera:111594821:32238814","https://hdl.handle.net/11250/3019745","nob","Inland Norway University","Lokalhistorie og læringsressurser
En studie av lokalhistorieundervisning på ungdomstrinnet","Master thesis"
"4b0f45eb-f520-467f-8f90-cf452e917b93","11250/2980784","","Bossum, Andreas","2024","Full text not available","Denne masteroppgaven undersøker ungdomsskoleelevers forståelse av celleteori, en viktig bærende ide i naturfag. Ved hjelp av en metodisk triangulering, bestående av skriftlige oppgaver, tegneoppgave og intervju, har studien adressert flere forskningsspørsmål som omhandler hvordan elever viser en forståelse for celleteorien. Dette omfatter både teorien i seg selv, men også hvordan den kan kobles til praktiske eksempler i hverdagen. Studien viser at flertallet av elevene mangler kjennskap til celleteorien. Kun et fåtall av elevene kunne beskrive deler av teorien, med lite detaljerte forklaringer. Elevenes forståelse er ofte overfladisk, og de viser en begrenset evne til å anvende teorien på komplekse biologiske prosesser eller hverdagslige fenomener. Elevene viste heller ikke evne til å koble celleteorien til praktiske eksempler, noe som indikerer at mange ungdomsskoleelever forlater skolen uten en fundamental forståelse av celleteorien. Dette kan begrense deres kapasitet til å bygge videre på kunnskap og ta selvstendige valg som er vitenskapelig forankret. Funnene i studien indikerer at dagens undervisningspraksis ikke fullt ut møter behovet for dybdelæring i naturfag når det gjelder celleteori. Oppgaven gir innsikt i elevers nåværende forståelse av celleteorien og belyser viktige områder for forbedring i naturfagundervisning.||This master thesis examines the understanding of cell theory among middle school students,
a key foundational concept (big idea) in science education. Utilizing methodolical
triangulation consisting of written assignments, drawing tasks, and interviews, the study has
adressed several research questions concerning how students demonstrate an understanding
of cell theory, both the theory itself and how it can be linked to practical examples in
evryday life. The  study shows that the majority of the students lack knowledge of cell
theory. Only a few studenst could describe parts of the theory, with explanations lacking in
detail. Students understanding is often superficial, and they show limited ability to apply the
theory to complex biological processes or everyday phenomena. Studenst also lacked the
ability to link cell theory to practical examples, indicating that many middle school students
leave school without a fundamental understanding of cell theory. This may limit their
capacity to build on knowledge and make independent, scientifically grounded decisions.
The findings indicate that current teaching practices do not fully meet the need for in-depth
learning in science education regarding cell theory. The thesis provides insights into students
current understanding of cell theory and highlights important areas for improvement in
science teaching.","no.inn:inspera:231461313:50992226","https://hdl.handle.net/11250/3138985","nob","Inland Norway University","En vurdering av ungdomsskoleelevers celleteorikunnskaper","Master thesis"
"4cf9403d-7f17-4a4c-add1-a0438d805571","11250/2980784","","Kleppe, Andreas Finsveen","2023",,"Denne masteravhandlingen undersøker hvordan naturfaglærere reflekterer over hvordan modeller kan brukes for å legge til rette for dybdelæring i naturfag. Med bakgrunn i denne tematikken er følgende problemstilling utgangspunktet for studien: «Hvordan reflekterer naturfaglærere over bruk av modeller i sammenheng med dybdelæring?». Formålet med oppgaven er å utvikle en forståelse for hvordan naturfaglærere ønsker å anvende modeller i undervisning, og på hvilke måter tilnærmingen kan legge til rette for at elevene utvikler en dypere forståelse eller ikke. På bakgrunn av oppgavens problemområde undersøker også denne studien hvordan naturfaglærere forstår begrepet dybdelæring. 
Problemstillingen ble undersøkt ved hjelp av kvalitativ forskningsmetode. Det ble gjennomført semi-strukturerte intervjuer av fire naturfaglærere på ungdomsskolen. Videre ble datamaterialet analysert ved bruk av induktiv tematisk analyse ettersom empirien dannet grunnlaget for tema, koder og kategorier. Resultatene drøftes opp mot relevant teori omkring dybdelæring og bruk av modeller i naturfag. 
Mine funn viser en varierende forståelse av begrepet dybdelæring som påvirker hvordan undervisning for dybdelæring praktiseres. Evne til å se sammenhenger og evne til å anvende kunnskaper i nye situasjoner, anerkjennes av samtlige lærere. Motivasjon trekkes også frem som en viktig faktor for læringsutbyttet. Ulikhetene viser seg riktignok i forhold til hvorvidt enkeltfaglig dybde vektlegges. Som et resultat av dette indikerer denne studien at enkelte lærere benytter modeller først og fremst som et verktøy for å beskrive, presentere og forklare naturfaglig innhold, mens andre utforsker modellenes epistemiske funksjoner i større grad. I lys av det teoretiske rammeverket drøfter jeg hvorvidt undervisningstilnærmingene kan bidra til å utvikle elevenes dybdeforståelse.||This master's thesis examines how science teachers reflect on how models can be used to facilitate in-depth learning in science. Based on this topic, the following research question for the study is: ""How do science teachers reflect on the use of models in the context of in-depth learning?"". The purpose of the study is to develop an understanding of how science teachers want to use models in teaching, and in what ways their approach can facilitate students developing a deeper understanding. Based on the topic of the thesis, this study also examines how the science teachers understand the concept of deep learning.
The research question was investigated using a qualitative research design. Semi-structured interviews were conducted on four science teachers in the secondary school. Furthermore, the data was analyzed using inductive thematic analysis as the empirical data formed the basis for themes, codes and categories. The results are discussed in relation to relevant theory about deep learning and the use of models in science.  
My findings show a varying understanding of in-depth learning which affects how teaching for deep learning is practiced. The ability to see connections and the ability to apply knowledge in new situations is recognized by all teachers. Motivation is also highlighted as an important factor for the learning outcomes. Admittedly, the differences occur in relation to whether depth is emphasized in specific subjects. As a result, this study indicates that some teachers primarily use models as a tool to describe, present and explain science content. Others explore the models' epistemic functions to a greater extent. In light of the theoretical framework, I discuss whether the teaching approaches can contribute to developing students' in-depth understanding.","no.inn:inspera:136493732:37560354","https://hdl.handle.net/11250/3075719","nob","Inland Norway University","Undervisning for dybdelæring med bruk av modeller i naturfag","Master thesis"
"4f8b4cdc-1b9b-48ca-8464-234e1c84bc29","11250/2980784","","Lauritsen, Pernille Slettvoll||Lynum, Jan Inge Solemsløkk","2024",,"Dette dokumentet er den delen av vår entreprenørielle masteroppgave som heter “skriftlig begrunnelse og refleksjon”. I dokumentet reflekterer vi omkring produktet vi har utviklet. 
Gjennom pedagogisk designforskning har vi utviklet tre øvelser på en barneskole i Innlandet. Her har vi samarbeidet med en spesialpedagogisk elevgruppe, i et tverrfaglig samspill med kroppsøving og matematikk. Øvelsene har sin forankring i designprinsippene kroppslig læring, positiv gjensidig avhengighet og trygghet. Disse designprinsippene har vært bærende for utviklingen av produktet. Gjennom to sykluser har vi på en systematisk og vitenskapelig måte testet, analysert og videreutviklet øvelsene. Vi har laget en nettside, som er en brukerveiledning til øvelsene. Nettsiden kan brukes av alle, men den er ment for pedagogisk personale, lærere eller andre som har tilknytning til læring og utvikling for elever i skolen. Øvelsene er utviklet på mellomtrinnet, med hovedfokus på elever med særskilte behov fra 5.-7. trinn. 
Vi har kommet frem til en lokal undervisningsteori, som er revidert og utviklet på bakgrunn av funn og analyser gjennomført. Den presenteres slik: «Kroppslige aktiviteter kan bidra til å fremme trygghet og bidra til positiv-gjensidig-avhengighet for elever med særskilte behov i praktisk-matte.”||This document is a presentation for the part of our entrepreneurial master thesis called ""written explanation and reflection."" In this document, we reflect on the product we have developed.
Through educational design research, we have developed three teaching exercises in a primary school in Inland of Norway. Here, we have collaborated with a special educational peer group, where an interdisciplinary physical and mathematical learning takes place. The exercises are rooted in the design principles of embodied learning, positive interdependence, and safety. These design principles have been fundamental to the development process. Through two cycles, we have systematically and scientifically tested, analyzed, and further developed the exercises. We have created a website, which serves as a user guide for the exercises. The website can be used by everyone, but it is intended for educational staff, teachers, and others associated with learning and development for pupils in school. Although the exercises are developed for lower secondary school, with a focus on students with special needs from 5th to 7th grade, they can be adapted for use across multiple grades with alternative adjustments.
We have developed a local instruction theory, revised and developed based on findings and analyses conducted. It is presented as: “Physical activities can contribute to promote security and encourage positive interdependence for students with special needs in practical mathematics.”","no.inn:inspera:231462210:50992248","https://hdl.handle.net/11250/3139442","nob","Inland Norway University","Design av kroppslige aktiviteter med fokus på trygghet og positive opplevelser for elever med særskilte behov","Master thesis"
"4ff27e40-62ce-41f2-899c-a6893fb766d2","11250/2980784","","Raaum, Andrine Hagenborg","2024",,"I denne masteroppgaven har det blitt utviklet et digitalt Escape Room. Produktet er tiltenkt 10. trinn innenfor faget matematikk. Problemområdet mitt har vært å utvikle et digital Escape Room hvor elevene arbeider sammen med problemoppgaver, som kan bidra til algebraisk tenkning. I tillegg har jeg formulert to forskningsspørsmål til problemområdet:

-	Hvordan samarbeider elevene om de algebraiske oppgavene underveis? 
-	Hvordan oppleves brukervennligheten av produktet for lærerne?

Det er viktig å påpeke at denne oppgaven utgjør én av tre deler knyttet til en entreprenøriell masteroppgave, hvor dette er den skriftlige delen i tillegg til at det har blitt utarbeidet et didaktisk produkt og skal gjennomføres en fagsamtale. Den skriftlige delen tar for seg hvordan produktet har blitt utviklet gjennom pedagogisk designforskning. Produktet har blitt testet ut gjennom to sykluser. Det har blitt testet på to grupper med elever som går på 10. trinn, hvor utprøvingene har blitt observert. I tillegg til at det har blitt gjennomført en samtale med læreren som utførte utprøvingen i etterkant. Gjennom syklusene har produktets funksjonalitet blitt testet, men ikke effekten av bruken til produktet. Produktet er knyttet til læreplanen. Produktet er utviklet med hovedvekt på problemløsning og algebraisk tenkning. Det er knyttet til kompetansemål i læreplanen fra 10. trinn og kjerneelementet abstraksjon og generalisering.||In this master's thesis, a digital Escape Room has been developed targeting 10th-grade students within the subject of mathematics. The focus of the project has been to create a digital Escape Room where students work on problem tasks aimed at fostering algebraic thinking. Additionally, two research questions have been formulated for the project:

-	How do students collaborate during the solving of algebraic tasks?
-	How is the usability of the product perceived by teachers?

It is important to note that this thesis constitutes one part of a larger entrepreneurial master's thesis, which includes a written component, the development of a didactic product, and the execution of an academic discussion. The written component explores the development of the product through pedagogical design research. The product has undergone testing in two cycles, involving observation of two groups of 10th-grade students as they interacted with the product. Additionally, a post-trial discussion was conducted with the teacher overseeing the trials. Throughout the cycles, the functionality of the product was evaluated, though its effectiveness was not assessed.

The product aligns with the curriculum and is developed with a primary focus on problem-solving and algebraic thinking. It is linked to the competency goals outlined in the 10th-grade curriculum and the core element of abstraction and generalization.","no.inn:inspera:231461313:51095245","https://hdl.handle.net/11250/3140660","nob","Inland Norway University","«Escape Room: Oppdrag Miltbrann»: Utviklingen av et digitalt Escape Room knyttet til problemløsning og algebraisk tenkning","Master thesis"
