id,collection,dc.contributor.advisor,dc.contributor.author,dc.date.issued,dc.description,dc.description.abstract,dc.identifier,dc.identifier.uri,dc.language,dc.publisher,dc.title,dc.type
"97e1bb3b-98e3-4fc1-a5ad-816b1eccc149","11250/3161460","Gjølstad, Eli","Chand, Gorakh","2024",,"Mange skoler har tatt i bruk digitale læremidler som primærressurs i flere fag, og supplerer med tradisjonelle trykte lærebøker i Norge (Kunnskapsdepartementet, 2023). Formålet med denne studien er å få fram elevens opplevelse ved bruk av digitale læremidler i matematikk på ungdomstrinnet. Studien ønsker å undersøke elevenesopplevelse av interaktivitet og bruk av multimedieinnhold i digitale læremidler. Studien ønsker samtidig å belyse opplevelsen blant ungdomsskoleelever når det gjelder samarbeidslæring med digitale læremidler i matematikk.
Bakgrunnen for denne studien er den økende bruken av digitale læremidler i matematikkundervisningen på skoler. Det er et formål om å utforske elevenesopplevelse i faget, et område som det er begrenset med forskning på per nå (Lee et al., 2023; Gilje, 2021). I Norge har regjeringen ambisjoner om å tilby et bredt spekter av undervisningsmateriell og læringsressurser, både i trykt og digital form, og å gi skoler og lærere frihet til å velge forskjellige verktøy og ressurser (Gilje, 2016; Kunnskapsdepartementet, 2023).
En kvalitativ forskningsmetode i form av case studie ble benyttet for å svare på problemstillingen: Hvordan er opplevelsen blant elever på ungdomstrinnet ved bruk av digitale læremidler i matematikk? Informasjon har blitt samlet gjennom observasjon og semistrukturerte intervjuer av fire elever på 10. trinn fra samme klasse ved en ungdomsskole på Østlandet vår 2024. Digitale læremidler i mitt tilfelle er dermed Campus Matte fra Campus Inkrement og Skolen fra Cappelen Damm.
Problemstillingen ble undersøkt innenfor rammene av et sosiokulturelt læringsperspektiv for å forstå hvordan elevene samhandler med digitale læremidler og hvordan er deres opplevelse med disse i matematikklæring med tanke på interaktivitet, multimedieinnhold og samarbeidslæring.
Studien viser at digitale læremidler kan fungere som medierende redskaper som kan bidra til å forbedre elevenes læringsopplevelse i matematikk. Disse redskapene, inkludert forelesningsvideoer og løsningsforslag, muliggjør løsning av problemer og forbedrer forståelsen av matematiske begreper. Ved å benytte seg av disse medierende redskapene som er tilgjengelige i de digitale læremidlene Campus Matte og Skolen, viser svar fra informantene at de oppnår en mer engasjerende og interaktiv tilnærming til læringen.
Analysen viser hvordan multimodalitet i digitale læremidler, kan støtte og forbedre deres læringsopplevelse med begrepsforståelse i matematikk. Videre viser analysen at multimodal innhold kan gjøre læringen mer variert og engasjerende, og dette kan gi en bedre opplevelse i matematikkundervisningen. 
Når det gjelder opplevelsen blant ungdomsskoleelever om samarbeidslæring ved bruk av digitale læremidler i matematikk, indikerer studien at de samhandler godt og diskuterer aktivt i et fellesskap. Intervjuene med informantene bekreftet dette samhandlinger og informantene opplyser hvordan de hjelper hverandre under gruppearbeidet.
Digitale læremidler kan fungere som medierende redskaper. Funnene fra denne studien indikerer en mangel på effektive samarbeidsverktøy i de digitale læremidlene, noe som kan behovet for å utforske og forbedre tilgjengelige ressurser for samarbeidslæring.||","no.oslomet:inspera:230950115:97209895","https://hdl.handle.net/11250/3162399","nob","Oslo Metropolitan University","Elevers opplevelse av digitale læremidler i matematikk og deres samhandling med disse","Master thesis"
"98569663-e6f0-4b3e-a9f1-ae7afcd28885","11250/3161460","Brovold, Madelen M.","Fjellvang, Marina","2024",,"I denne masteroppgaven har jeg analysert hvordan to barneromaner tematiserer mobbing. Primærverkene jeg har undersøkt er Bobla som skrevet av Siri Pettersen og Berre hopp! som er skrevet av Åshild Moldskred. Jeg har utført en nærlesing av primærverkene og gjennom en skjønnlitterær analyse undersøkt hovedkarakterene Kine og Ingeborg. I denne analysen vektlegger jeg særlig bruk av tekstorientert psykoanalyse og bruk av symboler i det litterære materialet. Analysen er først delt inn i to karakteranalyser av hovedkarakterene der jeg undersøker bruk av fortellerstemme, miljøskildringer, karaktertrekk, symbolbruk og individualiseringsprosesser. Deretter går analysen over i en komparativ, tematisk analyse som igjen er delt inn i fire underkategorier. Disse kategoriene består av kontraster som får frem hvordan bøkene fremstiller det komplekse temaet mobbing på ulike måter. Motsetningsforholdene som tematiserer mobbing i bøkene består av 1) utenforskap, fellesskap og tilhørighet, 2) ensomhet og vennskap, 3) annerledeshet og selvtillit, og 4) frykt og mot.

Teorien jeg har valgt å for å belyse problemstillingen er teori om litterære karakterer, fortellerstemme, realisme og fantastikk, tekstorientert psykoanalyse, symbol som litterært virkemiddel, og til slutt teori om mind-modelling og empati. Resultatene ser litterære sitater og parafraseringer fra romanen i lys av denne teorien, der tankereferat, skildringer og handlingsreferat står i fokus. Funnene viser hvordan Bobla og Berre hopp! tematiserer mobbing, og blir i det avsluttende kapittelet knyttet opp mot teorien om mind-modelling og empati i skolesammenheng.

Nøkkelord: barnelitteratur, mobbing, karakteranalyse, tematisk analyse, tekstorientert psykoanalyse||","no.oslomet:inspera:230362736:50636723","https://hdl.handle.net/11250/3162623","nob","Oslo Metropolitan University","Mobbingens sider
En komparativ studie av Bobla og Berre hopp!","Master thesis"
"9939257e-5c38-4705-83e4-7ef0bc76da92","11250/3161460","Tømmerås, Heidi. Hansen","Gunhildrud, Yens Ferdinand","2024","Full text not available","Sammendrag
Denne studien undersøker to kjerneelementer i KRLE-faget etisk refleksjon og perspektivtakning, på 7.trinn gjennom dramaformen forumteater. Oppgaven er bygget rundt pedagogisk designforskning som prøver å bidra med et videreutviklet praktisk opplegg og teoretisk. Oppgaven tar utgangspunkt i et kompetansemål med forbindelse til to kjerneelementer. Den praktiske delen av studien er gjort gjennom to sykluser, i to klasserom, med en vri på jokerrollen. Problemstillingen til oppgaven er: Hvordan kan forumteater bidra til perspektivtakning og etisk refleksjon på 7. trinn? Problemstillingen er besvart ved hjelp av tre spørsmål: 
1.	Hvordan fremmer forumteater etisk refleksjon?
2.	Hvordan fremmer forumteater perspektivtakning?
3.	Hvordan kan profesjonsutøvere bruke forumteater videre?
Det siste spørsmålet er rettet til lærere for fremtidig bruk. Datamaterialet har blitt samlet inn med lydopptak, observasjonsnotater, intervju og ettersamtaler, deretter har dataen har blitt kodet i Hyper Research og analyseringen er utført i henhold til kjerneelementene. 
Elevene viser stort engasjement til deltakelse med et ønske om å løse konflikter fra skolehverdagen. Det blir beskrevet at elevene kjenner igjen undertrykkelser ved hjelp av egen erfaringsbakgrunn og bygger på hverandres bidrag for å finne løsninger. Deres syn på regler og straff kommer til synet ved deres refleksjoner om temaet. Læreren rolle som veileder blir også trukket frem som viktig for oppgavens del. Oppgaven indikerer at forumteater bidrar til perspektivtakning og etisk refleksjon på forskjellige plan. Gjennom analysearbeidet har jeg kommet opp med alternativer til videre bruk av forumteater i undervisningen. 

Nøkkelord: Etisk refleksjon, perspektivtaking, pedagogisk designforskning, forumteater||","no.oslomet:inspera:230362736:129184887","https://hdl.handle.net/11250/3162512","nob","Oslo Metropolitan University","Forumteater: En inngang til etisk refleksjon og perspektivtakning","Master thesis"
"99bec051-63bc-49c0-9b7a-7fa8ea6f3b67","11250/3161460","Kjensli, Grethe||Nordby, Siri Krogh","Gyland, Josefine","2024","Full text not available","I denne masteroppgaven har jeg gjennomført en innholdsanalyse av lærebøkene Matematikk: Grunnbok og Multi: Elevbok for 5. trinn. Kjerneelementet «utforsking og problemløsing» er ett av seks kjerneelementer i LK20, og undervisning i og for disse emnene er svært sentralt dersom matematikkundervisningen skal føres i tråd med LK20.

På bakgrunn av dette har jeg undersøkt følgende forskningsspørsmål:

På hvilke måter legger matematikkoppgaver i lærebøker på 5. trinn til rette for utforsking og problemløsing?

Jeg har lagt meg tett opp til Charalambous et al. (2010) sitt rammeverk for analyse av lærebøker. Dette rammeverket består av en horisontal- og en vertikal del, som til sammen gir et helhetlig bilde av lærebøkene. Hensikten med den horisontale analysen er å få en oversikt over hvordan læreboken er organisert, gjennom å analysere bakgrunnsinformasjon og overordnet struktur. Den vertikale analysen går i dybden på det matematiske innholdet i lærebøkene og undersøker hva elevene kan lære dersom de løser oppgavene i boka. Jeg utformet fire kriterier for å kategorisere utforskingsoppgaver og fire kriterier for problemløsingsoppgaver. Disse kriteriene ble utformet på bakgrunn av teorigrunnlaget, og med inspirasjon fra Brehmer et al. (2016) sitt arbeid med kategorisering av problemløsingsoppgaver.

Resultatene fra analysen viser at Matematikk 5 inneholder 1,5% utforskingsoppgaver og 5,2% problemløsingsoppgaver, og Multi 5 inneholder 1,3% utforskingsoppgaver og 4,1% problemløsingsoppgaver.
 
Hovedkonklusjonen for studien er at elever har begrenset mulighet til å utvikle ferdigheter i utforsking og problemløsing dersom læreren bruker Matematikk 5 eller Multi 5 som hovedkilde til oppgaver i undervisningen. Dermed er jeg enig med Brehmer et al. (2016, s. 589) som skriver at det ligger et stort ansvar på læreren når det kommer til å gi elevene muligheter til å øve på problemløsing, og i dette tilfellet også utforsking.||","no.oslomet:inspera:230362736:4238575","https://hdl.handle.net/11250/3162583","nob","Oslo Metropolitan University","Utforsking og problemløsing i matematikklærebøker på femtetrinn","Master thesis"
"9b40b67b-0a95-48c2-95cf-890d1f73d92c","11250/3161460","Andreasen, Kristina Johnsdatter||Johannesen, Astrid Monica","Nordbø, Kari Midtsund","2024",,"Denne studien utforsker hvilken støtte lærere trenger for å undervise med en samisk Minecraftverden for å tilrettelegge for samiske perspektiver i skolen. Med innføringen av læreplanverket LK20 (Kunnskapsdepartementet, 2019) fikk samisk tematikk et forsterket fokus i skolen, og med dette følger et økt behov for ressurser og kunnskap om samiske perspektiver (Andreassen & Olsen, 2020b). “Samisk Minecraft” er en læringsressurs som tilbyr elever og lærere en digital utforskning av samisk kunst, kultur, historie og samfunnsliv, med mål om å fremme samiske perspektiver gjennom spillbasert læring. Med økende interesse for bruk av digitale spill i skolen, adresserer denne studien behovet for rammeverk som støtter lærere i å bruke slike spill i en pedagogisk kontekst. Denne studien undersøker derfor hvordan et rammeverk for pedagogisk bruk av “Samisk Minecraft” kan utformes for å støtte lærere i å tilrettelegge for samiske perspektiver i skolen. 


Studien følger en designbasert forskningstilnærming, der “Samisk Minecraft” prøves ut i reelle undervisningskontekster i samarbeid med fire lærere i skolen. Gjennom sykliske iterasjoner av utprøving, evaluering og videreutvikling har konkrete ressurser blitt utviklet for å støtte lærerne i å bruke spillerfaringer fra “Samisk Minecraft” til å fremme dialog om samiske perspektiver. Dette har resultert i en modell, SaMi-modellen, som veileder lærere i hvordan “Samisk Minecraft” kan integreres i undervisning på en måte som støtter opp om pedagogiske mål og fremmer dialog. Ytterligere ressurser er utviklet for å støtte opp om flere av stegene i modellen, og særlig instruksjonsvideoer og samtalekort har i studien vist seg å gi lærere god støtte. Tilsammen utgjør alle støtteressursene i studien et rammverk for pedagogisk bruk av “Samisk Minecraft”. 


Studien viser at støtteressurser til lærere er sentrale for å realisere potensialet ved spillbasert læring, og kan spille en viktig rolle for å imøtegå utfordringer knyttet til det å bruke spill i undervisning, særlig når tematikken for spillingen er et område mange lærere har begrenset kompetanse om. Resultatene i studien antyder at når lærere støttes gjennom et strukturert rammeverk med tilrettelagte ressurser, kan bruk av digitale spill som Minecraft fremme dialog om urfolksperspektiver i skolen.||","no.oslomet:inspera:230950115:96621849","https://hdl.handle.net/11250/3162710","nob","Oslo Metropolitan University","Pedagogisk bruk av ""Samisk Minecraft""","Master thesis"
"9c42c8c2-7c7b-4b5d-83b4-bb0daf7f25af","11250/3161460","Hægeland, Toril","Ringstrøm, Ane Marie Linge","2024",,"Muntlig fortelling har stort pedagogisk potensial; det er noe som appellerer til det mest grunnleggende i mennesket og hvordan vi tolker verden. Muntlig fortelling kan bidra til å nå de mest sentrale målene man har for utdanning, likevel får muntlig fortelling lite plass og oppmerksomhet i den offentlige skolen i dag. I Steinerskolen har man – i motsetning til den offentlige skolen – en lang tradisjon for å fortelle muntlig som del av undervisningen i alle fag og på alle trinn. I denne oppgaven undersøker jeg hvordan fire lærere, på tre skoler, to Steinerskoler og en offentlig skole, bruker muntlig fortelling som del av sin undervisning. Dette gjøres med utgangspunkt i teori om muntlighet, fortelling, muntlig fortelling og narrativ undervisning, og med mål om å belyse problemstillingen: Hvordan anvender fire lærere i begynneropplæringen muntlig fortelling i norskundervisning i offentlig skole og Steinerskole? For å besvare problemstillingen ble det benyttet en tredelt metode bestående av spørreskjema, observasjon og intervju. Funnene indikerer at informantene i denne studien opplever at muntlig fortelling lar seg forene med målene for utdanningen og egner seg som formidlingsform i skolen. Skolekulturen ved den enkelte skole og bevissthet knyttet til valg av formidlingsform og formålet med fortellingen er sentralt for at en slik praksis skal kunne etableres og opprettholdes. 

Nøkkelord: Muntlige ferdigheter, fortelling, muntlig fortelling, narrativ tankegang, narrativ undervisning, Steinerpedagogikk||","no.oslomet:inspera:230362736:95870555","https://hdl.handle.net/11250/3162427","nob","Oslo Metropolitan University","Muntlig fortelling i offentlig skole og Steinerskole – fire læreres praksis og erfaring med bruk av muntlig fortelling i undervisning","Master thesis"
"9c55313a-48c7-4e38-a5d6-9f74c2dfecba","11250/3161460","Surkalovic, Dragana","Meisingset, Joakim Angel.||Pedersen, Mika Johannes.","2024","Full text not available","Denne masteroppgaven utforsker konseptet med engelsk utenfor klasserommet. Med tanke på økningen av den digitale verden, så blir barn gradvis mer eksponert for Engelsk gjennom ulike medier som gaming, sosiale medier, og andre medier. Dette skiftet har betydelige implikasjoner for språktilegnelse, som startet vår interesse om å utforske foreldres holdninger mot Engelsklæringen utenfor klasserommet. Basert på fagfornyelsen av læreplanen og LK20, så har denne forskningen som plan å utforske hvordan disse holdningene kommer overens med ulike teoretiske rammeverk. Ved å utføre intervjuer av foreldre av barneskolebarn, så søker vi gjennom forskningen å forstå potensialet til EE til å komplementere skolen og fremme språkferdigheter, å tilby innsikt for lærere for å integrere den uformelle læringen inn i utdanningslandskapet.||","no.oslomet:inspera:289211750:129186067","https://hdl.handle.net/11250/3172626","eng","Oslo Metropolitan University","Parental attitudes toward Extramural English","Master thesis"
"9e31a12e-f4dd-42f8-a3c5-108f51cec2ce","11250/3161460","Elvebakk, Lisbeth","Aunøien, Desirée Hagen","2024",,"Dette er en litteraturstudie som utforsker hva forskningslitteraturen sier om bruk av ChatGPT i skolesammenheng. ChatGPT er et relativt nytt fenomen som bringer med seg en rekke nye muligheter og utfordringer. For å forstå utfordringene man står ovenfor, er tidligere forskning om elevenes internettbruk integrert som et bakteppe for litteraturgjennomgangen. Litteraturstudiet inkluderer fagfellevurderte artikler som diskuterer muligheter og utfordringer ved bruk av ChatGPT i skolesammenheng. Disse artiklene analyseres og diskuteres i sammenheng med teoretiske perspektiver på literacy og kritisk literacy. Videre settes funnene fra analysen opp mot litteraturen på hvordan elever har brukt og bruker internett. Diskusjonen tar for seg muligheter og utfordringer knyttet til elevenes literacy-kompetanse, og hvordan man kan forstå bruk av ChatGPT i lys av Hilary Janks dimensjoner ved kritisk literacy. I konklusjonen pekes det på et økende behov for kritisk tenkning og kritisk literacy med bakgrunn i en fare for økte forskjeller mellom elever som innehar denne kompetansen, og de som ikke har det.||","no.oslomet:inspera:230362736:47415047","https://hdl.handle.net/11250/3162510","nob","Oslo Metropolitan University","Jeg tenker, altså er jeg ... ChatGPT? Undersøkelse av kritisk literacy i møte med ChatGPT","Master thesis"
"9ea4bc88-8fca-4570-b82b-a2e51bb3141e","11250/3161460","Hoebeke, Stephanie Corine Antoinette","Lønnerød, Kristina","2024",,"I denne masteroppgaven rettes fokuset mot trearbeid og håndverksferdigheter i kunst og håndverksfaget og hvordan ulike rammefaktorer påvirker valgene som grunnskolelærere i kunst og håndverk tar i forbindelse med innholdet i trearbeidsundervisningen. Bakgrunnen for oppgaven er basert på læreplanens kjerneelement håndverksferdigheter, kompetansemål etter 2., 4., 7. og 10. trinn knyttet til trearbeid i kunst og håndverk og nyere forskning på feltet som tilsier at trearbeid er svekket i dagens skole grunnet trange rammebetingelser. Med utgangspunkt i en spørreundersøkelse og et kvalitativt forskningsintervju ønsker jeg å undersøke hva slags lærestoff og hvilke undervisningsmetoder grunnskolelærere i kunst og håndverk velger i sin trearbeidsundervisning, og hvordan rammefaktorer enten muliggjør eller begrenser valgene deres. Lærestoffet som undersøkes innebærer oppgaver i trearbeid, bruk av sammenføyningsteknikker, overflatebehandling, dekorteknikker, trematerialer og verktøyhåndteringen som inngår i undervisningen. Undervisningsmetodene innebærer aktivitetsformene som læreren og elevene gjør under lærings- og undervisningsforløpet, som blant annet innebærer strukturering av lærestoffet. På bakgrunn av dette har jeg tatt utgangspunkt i følgende problemstilling:  

Hvilken muliggjørende eller begrensende påvirkning har rammefaktorer på grunnskolelærere i Kunst og håndverk sine valg av lærestoff og undervisningsmetoder knyttet til opplæringen av håndverksferdigheter i trearbeid? 

Gjennom en hermeneutisk tilnærming til undersøkelsen vil rammefaktorteori og læreplanteori benyttes for å analysere og drøfte empirien. Det som kommer frem gjennom undersøkelsen er særlig hvordan ressursmessige og administrative rammefaktorer oppleves begrensende på grunnskolelærernes valg av lærestoff og undervisningsmetoder og at respondentene opplever at flere elever i dag mangler grunnleggende håndverksferdigheter. Videre drøftes mulighetene og begrensningene som ulike rammefaktorene kan medføre og ulike konsekvenser disse har på opplæringen av håndverksferdigheter i trearbeid. Avslutningsvis drøftes det i hvilken grad opplæringen og læreplanens intensjoner står eller faller med læreren. Et moment som blir klart er hvordan det komplekse mangfoldet av rammefaktorer, både utenfor og innenfor lærers kontroll, og manglende føringer i læreplanen, kan medføre svært ulike undervisningspraksiser og varierende grad av måloppnåelse.||","no.oslomet:inspera:230362736:50659873","https://hdl.handle.net/11250/3162713","nob","Oslo Metropolitan University","Trearbeid, håndverksferdigheter og rammefaktorer","Master thesis"
"9ee7e666-92a8-4ef5-9831-ff1e4a53c9db","11250/3161460","Brovold, Madelen Marie.","Skjønhaug, Malin.","2024",,"Denne masteroppgaven undersøker hvordan en gruppe elever benytter seg av sin litterære kompetanse i arbeid med spillnovellen Gone Home versus novellen «Att döda ett barn». Dataspill er en sammensatt tekst de aller fleste elever har kjennskap til utenfor skolen. Ønsket med masteroppgaven har derfor vært å få bredere kunnskap om bruk av dataspill som litteratur i norskundervisningen. Teori om litterær kompetanse danner grunnlaget for hvordan denne oppgaven tolker hvordan elevene viser og uttrykker kompetanse i arbeid med de to tekstene. Videre bygger resultatene på relevant teori fra forskning om dataspill i undervisningen. 

For å svare på problemstillingen har det vært hensiktsmessig å bruke pedagogisk designforskning og deltakende observasjon som metode. Mesteparten av datamaterialet er hentet fra pedagogisk designforskning fordi det er den som danner grunnlaget for undervisningsopplegget og gjennomføringen av det. Den deltakende observasjonen er inkludert som et tillegg med hensikten om å kunne utdype elevenes besvarelser i lys av observasjonene som ble gjort underveis. Det er også tatt med fordi en lærers observasjoner kan fortelle mye om elevenes respons til undervisningen og kan derfor også fortelle mye om elevenes arbeid. 

Analysen av funnene grupperer elevene etter lav, middels og høy måloppnåelse med utgangspunkt i deres generelle måloppnåelse i norskfaget. Analysene viser at elevene generelt sett benyttet og viste mer litterær kompetanse i arbeidet med spillnovellen. Det var størst forbedring og forskjell hos elevene med lav og middels måloppnåelse. Imidlertid viser analysene at elevene begrunner flere påstander og at det er ytterligere sammenheng mellom påstand og begrunnelse i arbeid med novellen. Observasjonene som ble gjort understreket tidligere forskning som sier at elever viser større engasjement i arbeid med dataspill ved at elevene svarte på flere spørsmål, hadde flere faglige samtaler og gjorde mindre annet arbeid da spillnovellen var fokuset for undervisningen.||","no.oslomet:inspera:230362736:49468148","https://hdl.handle.net/11250/3162661","nob","Oslo Metropolitan University","En studie av hvordan elever benytter seg av litterær kompetanse i arbeid med spillnovellen Gone Home og novellen «Att döda ett barn».","Master thesis"
"9f3c9a2b-6912-414c-ba5f-8837dca35f35","11250/3161460","Helsvig, Kim G.","Aasbø, N. O. Petter","2024",,"Denne masteroppgaven har som utgangspunkt å studere historiefaget etter læreplanreformen Kunnskapsløftet fra 2020 (LK20). Den nye læreplanen har fjernet de fleste konkrete punkter til historiefaget, men har istedenfor inkludert fagdidaktiske begrep som historisk empati. Dermed skal jeg se på hvordan de nye lærebøkene i samfunnsfag legger opp til utviklingen av historisk empati hos elever på 7. trinn. De to lærebøkene jeg skal analysere er Arena 7 fra Aschehoug og Refleks 7 fra Gyldendal. Ettersom det er fremming av en ferdighet som skal stå i sentrum av analysen, vil jeg også se på historiebruken for å oppnå formålet om historisk empati. Jeg vil også se etter hvordan man unngår en presentistisk fallgruve.
 
Jeg redegjør veien til LK20 gjennom den politiske debatten rundt og utviklingen av L97 og LK06 for å se sammenhengen fra tidligere læreplaner til i dag. Jeg går plant annet inn på hvordan tradisjonell kunnskap er byttet ut med kompetanse, og hvordan læreren skal tilrettelegge for elevens egen læring. Ved å redegjøre for teori om historisk empati, og da spesifikt Endacott og Brooks sin modell som viser til at historisk empati finnes i krysningspunktet mellom perspektivinntaking, affektive kobling og historisk kontekstualisering, legger jeg også til grunn for hva jeg skal analysere lærebøkene etter.
  
Analysen er bygd opp tematisk basert på LK20 sine kjerneelement for å se hvordan historiefaget faller inn under hver av disse. Ettersom jeg kun ser på lærebøker for 7. trinn, er det noe ulik historie som kommer til syne i de to forskjellige bøkene. Det er også noe ulik bruk av historie blant de to bøkene, og vi skal se hvordan Arena 7 i stor grad bruker historie for å forstå og bekrefte samtidens verdier, mens Refleks 7 bruker historien for å se på sammenhengene som har ledet frem til verden vi ser i dag. 

NØKKELORD
Historisk empati, historiedidaktikk, historiebruk, presentisme, LK20||","no.oslomet:inspera:230362736:50636500","https://hdl.handle.net/11250/3162571","nob","Oslo Metropolitan University","Historisk empati i presentismens verden : En analyse av lærebøker i samfunnsfag etter LK20","Master thesis"
"9f8b073c-9b70-4a23-9e5c-78d78d765201","11250/3161460","Øgrim, Leikny","Granerud, Vera||Hofstad, Elin","2024","Full text not available","Denne oppgaven tar sikte på å belyse læreres kompetanse i digital samhandling og kommunikasjon. Teknologidekningen i norske klasserom er god, og norske lærere vurderer sin digitale undervisningskompetanse som god. Likevel opplever vi at det er få eksempler på digital samhandling i undervisningen og få lærere som snakker om digital samhandling generelt. Vi har derfor undersøkt om læreres digitale kompetanse påvirker om og hvordan digital samhandling finner sted. PEAT-modellen er rammeverket som vi har benyttet til å analysere lærernes kompetanse i digital samhandling. Dataene er kodet i tråd med de ulike dimensjonene i PEAT; pedagogisk kompetanse, etikk, lærernes holdninger til digitale verktøy i skolen og lærernes teknologiske kompetanse. I tillegg tar oppgaven for seg teorier som belyser digital samhandling i ulike former og utfra ulike perspektiver. Denne oppgaven er en kvalitativ studie, der vi har analysert intervjuer av lærere. De opprinnelige dataene ble samlet inn til et delprosjekt i DigiGen, altså er denne oppgaven basert på sekundærdata. Dataene er samlet inn av forskere i DigiGen-prosjektet med formål om å undersøke hvordan teknologi påvirker barn og unge. De transkriberte intervjuene som danner utgangspunktet for analysen i denne oppgaven, er semistrukturerte intervjuer av lærere som underviser på åttende trinn.

I vår analyse av dataene fant vi at lærerne stor sett vurderte egen digital kompetanse som høy. De hadde tilgang til, og tekniske ferdigheter i program- og maskinvare som kan benyttes til digital samhandling og kommunikasjon. Samtidig er det få indikasjoner på at lærerne gjør pedagogiske valg som bevisst legger til rette for, eller bruker digital samhandling som en del av undervisningen. Der digital samhandling i form av samarbeid finner sted, er det ofte elevene selv som har tatt initiativ til samarbeidet. Imidlertid, finner vi flere eksempler på at digital samhandling og kommunikasjon finner sted, uten at disse fremstår som bevisste pedagogiske valg. Vi har sett på uttalelser der informantens holdninger kommer til syne, og hvordan læreres holdninger påvirker undervisningen. Det er usikkert om lærerne ser en overføringsverdi til en undervisningskontekst for digital samhandlingskompetanse elevene har tilegnet seg utenfor skolen. Samlet sett vil vi si at våre informanter har teknisk kompetanse til å legge til rette for digital samhandling, men at lærernes holdninger og pedagogiske valg ikke gjør at denne kompetansen blir realisert. Om man ser på lærernes kompetanse i lys av PEAT, bør man i profesjonsfelleskapene jobbe med etiske problemstillinger og lærernes holdninger til digital samhandling om man ønsker å se mer digital samhandling i undervisningen.||","no.oslomet:inspera:230950115:37242871","https://hdl.handle.net/11250/3162398","nob","Oslo Metropolitan University","Læreres kompetanse i digital samhandling","Master thesis"
"a0ebe94f-c3c9-4459-807b-d4bf7c500d66","11250/3161460","Mathias, Gro","Torjussen, Emilie","2024","Full text not available","Formålet med denne oppgaven er å undersøke hva lærere vektlegger i undervisning av 
samiske temaer på mellomtrinnet, med utgangspunkt i samenes kultur, historie og rettigheter.
Jeg har også undersøkt hvordan lærere opplever å undervise om det samiske, knyttet til 
endrede målsetninger i læreplanen og eventuelle utfordringer tematikken kan by på. 
Problemstillingen jeg undersøker i denne oppgaven er:

«Hva vektlegger lærere i undervisning om samenes kultur, historie og rettigheter på 
mellomtrinnet?»

I den nye læreplanen, LK20, gjøres det endringer hvor samiske temaer får en betraktelig 
større plass enn tidligere. Sannhets-og forsoningskommisjonen utga nylig en omfattende 
rapport til stortinget, der urett mot samer og øvrige, nasjonale minoriteter ble gjort rede for. I 
rapporten er skolen tenkt som en sentral aktør i tilretteleggelsen for økt kunnskap og 
formidling av tematikken i det norske samfunnet. Det foreligger foreløpig lite forskning på
hva lærere vektlegger i undervisning om samene, hvilke perspektiver som løftes frem og 
lærernes hensikt med samisk undervisning. 

Den politiske utviklingen tilsier at samiske temaer skal ha en økt plass i skolehverdagen, mens 
undersøkelser over hva som faktisk foregår i klasserommet er et manglende felt. I denne 
masteroppgaven har jeg ved bruk av kvalitative intervjuer forsøkt å besvare oppgavens 
problemstilling. Undersøkelsen tar utgangspunkt i 5 læreres erfaringer og opplevelser, som 
viser en «todelt» forståelse for hvor aktuell de opplever den samiske tematikkens potensiale. 
Tre av lærerne underviser hovedsakelig om den samiske tematikken i forbindelse med
samefolkets dag, som en «grunnleggende presentasjon» av samisk kultur og 
fornorskingspolitikken. To av lærerne opplever på den andre siden tematikken svært aktuell, 
hvor de løfter frem flere perspektiver av den samiske kulturen og historien, hvor den samiske 
tematikken står sentralt over en lengre tidsperiode. Selv om informantene uttrykker at det i 
stor grad er den tradisjonelle, nordsamiske kulturen som blir fremstilt i undervisningen, 
uttrykker samtlige også et ønske om å skape en «realistisk» innblikk i hva det vil si å være 
samisk i dag.||","no.oslomet:inspera:230362736:50185946","https://hdl.handle.net/11250/3162465","nob","Oslo Metropolitan University","Kunne alle lærere hatt bruk for en «same i skapet»? -En kvalitativ undersøkelse av hva lærere vektlegger i undervisning om samiske temaer på mellomtrinnet.","Master thesis"
